item_id,carrinho_id,produto_id,quantidade,preco_unitario,preco_total,data_adicao,data_remocao
11946,4670,205,1,105.81,105.81,2026-04-23 20:35:00+00:00,2026-04-23 20:37:00+00:00
11947,4671,145,1,900.33,900.33,2026-01-23 02:59:00+00:00,
11948,4672,37,1,2937.58,2937.58,2026-05-10 18:35:00+00:00,
11949,4672,230,1,362.26,362.26,2026-05-10 18:48:00+00:00,
11950,4672,151,2,34.93,69.86,2026-05-10 19:07:00+00:00,2026-05-10 18:58:00+00:00
11951,4673,262,1,96.18,96.18,2026-03-28 16:55:00+00:00,
11952,4673,231,1,231.78,231.78,2026-03-28 16:56:00+00:00,2026-03-28 16:59:00+00:00
11953,4674,278,3,129.76,389.28,2026-03-24 18:16:00+00:00,
11954,4675,244,2,12.67,25.34,2026-04-08 12:52:00+00:00,
11955,4675,20,1,4129.15,4129.15,2026-04-08 13:11:00+00:00,
11956,4676,236,1,35.33,35.33,2026-04-09 02:43:00+00:00,2026-04-09 03:18:00+00:00
11957,4676,86,1,35.23,35.23,2026-04-09 02:37:00+00:00,2026-04-09 03:00:00+00:00
11958,4676,233,1,207.05,207.05,2026-04-09 02:38:00+00:00,
11959,4676,65,1,3058.98,3058.98,2026-04-09 03:05:00+00:00,
11960,4677,208,1,191.24,191.24,2026-06-11 13:38:00+00:00,2026-06-11 13:42:00+00:00
11961,4677,139,2,2485.96,4971.92,2026-06-11 13:43:00+00:00,
11962,4678,126,1,299.45,299.45,2026-06-22 13:45:00+00:00,
11963,4678,29,1,242.77,242.77,2026-06-22 13:47:00+00:00,
11964,4678,288,1,155.22,155.22,2026-06-22 13:44:00+00:00,
11965,4678,155,1,1693.12,1693.12,2026-06-22 13:58:00+00:00,
11966,4679,195,1,43.0,43.0,2026-04-11 17:09:00+00:00,
11967,4680,286,1,195.39,195.39,2026-06-21 18:09:00+00:00,
11968,4680,79,1,405.39,405.39,2026-06-21 18:15:00+00:00,
11969,4680,64,2,2759.32,5518.64,2026-06-21 17:59:00+00:00,
11970,4680,6,2,1609.04,3218.08,2026-06-21 17:57:00+00:00,
11971,4680,14,3,611.59,1834.77,2026-06-21 19:10:00+00:00,
11972,4681,265,1,111.18,111.18,2026-03-22 00:51:00+00:00,
11973,4682,255,1,121.86,121.86,2026-05-07 00:05:00+00:00,2026-05-07 00:11:00+00:00
11974,4682,104,1,368.92,368.92,2026-05-07 00:15:00+00:00,2026-05-06 23:52:00+00:00
11975,4682,72,1,1712.44,1712.44,2026-05-07 00:07:00+00:00,
11976,4683,42,3,2946.39,8839.17,2026-06-13 19:24:00+00:00,
11977,4683,32,1,1390.88,1390.88,2026-06-13 19:29:00+00:00,
11978,4684,75,1,507.66,507.66,2026-03-13 21:02:00+00:00,
11979,4684,37,1,3062.52,3062.52,2026-03-13 21:20:00+00:00,
11980,4684,53,3,3558.1,10674.3,2026-03-13 21:31:00+00:00,2026-03-13 21:35:00+00:00
11981,4685,69,2,4733.17,9466.34,2026-03-07 22:20:00+00:00,
11982,4685,37,1,2937.58,2937.58,2026-03-07 22:22:00+00:00,
11983,4685,234,1,22.46,22.46,2026-03-07 22:19:00+00:00,
11984,4685,276,1,22.64,22.64,2026-03-07 22:27:00+00:00,
11985,4685,81,1,74.49,74.49,2026-03-07 22:19:00+00:00,
11986,4686,188,2,118.69,237.38,2026-05-10 18:00:00+00:00,
11987,4686,202,1,673.04,673.04,2026-05-10 18:07:00+00:00,
11988,4686,227,2,315.72,631.44,2026-05-10 18:07:00+00:00,
11989,4686,207,3,296.77,890.31,2026-05-10 18:17:00+00:00,
11990,4687,85,1,299.76,299.76,2026-01-14 14:50:00+00:00,
11991,4687,87,1,569.76,569.76,2026-01-14 14:45:00+00:00,
11992,4688,275,1,176.04,176.04,2026-06-12 21:13:00+00:00,
11993,4689,16,2,3006.67,6013.34,2026-06-18 00:07:00+00:00,
11994,4689,14,1,611.59,611.59,2026-06-18 00:08:00+00:00,
11995,4689,137,1,1823.6,1823.6,2026-06-18 00:09:00+00:00,
11996,4690,156,2,2214.6,4429.2,2026-06-05 16:26:00+00:00,2026-06-05 16:58:00+00:00
11997,4690,237,1,119.19,119.19,2026-06-05 16:31:00+00:00,
11998,4690,152,2,1852.54,3705.08,2026-06-05 16:30:00+00:00,
11999,4690,61,1,559.33,559.33,2026-06-05 16:32:00+00:00,
12000,4691,199,1,127.49,127.49,2026-01-28 11:14:00+00:00,
12001,4691,272,1,245.49,245.49,2026-01-28 11:37:00+00:00,
12002,4691,299,1,334.77,334.77,2026-01-28 11:59:00+00:00,
12003,4692,140,1,585.19,585.19,2026-02-04 15:50:00+00:00,
12004,4692,208,3,191.24,573.72,2026-02-04 15:46:00+00:00,
12005,4692,268,1,60.22,60.22,2026-02-04 15:51:00+00:00,
12006,4693,18,2,1189.32,2378.64,2026-02-25 17:30:00+00:00,
12007,4693,240,1,26.54,26.54,2026-02-25 17:39:00+00:00,2026-02-25 17:40:00+00:00
12008,4693,216,2,263.16,526.32,2026-02-25 17:41:00+00:00,2026-02-25 17:51:00+00:00
12009,4694,198,1,594.2,594.2,2026-04-06 19:21:00+00:00,
12010,4694,266,2,11.71,23.42,2026-04-06 19:22:00+00:00,
12011,4694,293,2,91.48,182.96,2026-04-06 19:42:00+00:00,2026-04-06 19:46:00+00:00
12012,4695,153,1,2528.97,2528.97,2026-03-11 12:25:00+00:00,2026-03-11 12:37:00+00:00
12013,4695,168,2,298.26,596.52,2026-03-11 12:51:00+00:00,
12014,4696,276,1,22.64,22.64,2026-04-21 20:20:00+00:00,2026-04-21 20:41:00+00:00
12015,4696,77,1,328.02,328.02,2026-04-21 20:26:00+00:00,2026-04-21 20:35:00+00:00
12016,4696,47,1,2131.13,2131.13,2026-04-21 20:46:00+00:00,
12017,4697,276,2,22.64,45.28,2026-06-27 19:12:00+00:00,2026-06-27 19:14:00+00:00
12018,4697,277,2,290.33,580.66,2026-06-27 19:31:00+00:00,
12019,4698,111,2,126.66,253.32,2026-03-17 21:25:00+00:00,
12020,4698,200,3,785.17,2355.51,2026-03-17 21:26:00+00:00,
12021,4698,120,1,462.73,462.73,2026-03-17 21:30:00+00:00,2026-03-17 21:40:00+00:00
12022,4699,11,1,3277.67,3277.67,2026-01-18 09:51:00+00:00,
12023,4700,73,1,548.75,548.75,2026-01-21 15:53:00+00:00,2026-01-21 15:57:00+00:00
12024,4700,12,2,3688.57,7377.14,2026-01-21 16:14:00+00:00,2026-01-21 16:28:00+00:00
12025,4701,115,1,144.96,144.96,2026-05-18 13:58:00+00:00,
12026,4701,276,1,22.64,22.64,2026-05-18 14:07:00+00:00,
12027,4701,4,3,2707.54,8122.62,2026-05-18 14:06:00+00:00,
12028,4701,219,1,176.4,176.4,2026-05-18 14:12:00+00:00,2026-05-18 14:17:00+00:00
12029,4702,298,2,121.48,242.96,2026-05-22 19:26:00+00:00,
12030,4702,244,2,12.67,25.34,2026-05-22 19:30:00+00:00,
12031,4702,258,1,139.34,139.34,2026-05-22 19:38:00+00:00,
12032,4702,240,1,26.54,26.54,2026-05-22 19:38:00+00:00,2026-05-22 20:00:00+00:00
12033,4703,215,3,331.44,994.32,2026-04-04 01:51:00+00:00,
12034,4703,68,2,5462.76,10925.52,2026-04-04 01:53:00+00:00,
12035,4703,104,1,351.33,351.33,2026-04-04 01:56:00+00:00,
12036,4703,36,1,3012.33,3012.33,2026-04-04 01:56:00+00:00,
12037,4704,235,1,29.89,29.89,2026-04-07 10:07:00+00:00,
12038,4705,93,1,119.28,119.28,2026-03-21 16:26:00+00:00,
12039,4706,11,1,3277.67,3277.67,2026-05-17 02:57:00+00:00,
12040,4706,225,1,399.84,399.84,2026-05-17 03:18:00+00:00,
12041,4706,186,2,568.05,1136.1,2026-05-17 03:14:00+00:00,2026-05-17 03:18:00+00:00
12042,4707,97,1,349.48,349.48,2026-04-01 19:13:00+00:00,
12043,4707,195,2,43.0,86.0,2026-04-01 19:25:00+00:00,
12044,4707,286,1,195.39,195.39,2026-04-01 19:15:00+00:00,
12045,4708,53,2,3558.1,7116.2,2026-02-25 02:17:00+00:00,
12046,4708,148,2,2020.84,4041.68,2026-02-25 02:25:00+00:00,
12047,4709,265,1,111.18,111.18,2026-06-15 22:01:00+00:00,
12048,4709,211,1,505.57,505.57,2026-06-15 22:15:00+00:00,
12049,4710,184,3,374.01,1122.03,2026-03-19 16:28:00+00:00,
12050,4710,218,1,308.39,308.39,2026-03-19 16:28:00+00:00,
12051,4710,109,1,329.22,329.22,2026-03-19 16:28:00+00:00,2026-03-19 16:29:00+00:00
12052,4710,10,1,1173.81,1173.81,2026-03-19 16:29:00+00:00,2026-03-19 16:30:00+00:00
12053,4710,105,1,535.98,535.98,2026-03-19 16:30:00+00:00,
12054,4711,90,2,560.91,1121.82,2026-04-17 16:41:00+00:00,
12055,4712,185,2,383.61,767.22,2026-06-24 11:13:00+00:00,
12056,4712,172,2,2460.71,4921.42,2026-06-24 11:19:00+00:00,
12057,4713,12,1,3688.57,3688.57,2026-05-26 22:33:00+00:00,2026-05-26 22:44:00+00:00
12058,4713,169,2,960.15,1920.3,2026-05-26 22:25:00+00:00,2026-05-26 23:08:00+00:00
12059,4714,228,1,213.05,213.05,2026-05-01 10:36:00+00:00,2026-05-01 10:39:00+00:00
12060,4714,175,1,191.94,191.94,2026-05-01 10:37:00+00:00,
12061,4714,250,1,101.55,101.55,2026-05-01 10:38:00+00:00,
12062,4715,17,2,1574.8,3149.6,2026-04-24 21:52:00+00:00,2026-04-24 22:03:00+00:00
12063,4716,202,1,681.3,681.3,2026-05-03 23:37:00+00:00,
12064,4717,178,1,243.08,243.08,2026-04-01 13:15:00+00:00,2026-04-01 13:22:00+00:00
12065,4717,46,2,2818.21,5636.42,2026-04-01 13:18:00+00:00,
12066,4718,96,1,368.71,368.71,2026-06-24 01:46:00+00:00,2026-06-24 01:55:00+00:00
12067,4719,67,1,906.32,906.32,2026-04-02 16:43:00+00:00,
12068,4719,18,1,1189.32,1189.32,2026-04-02 16:55:00+00:00,
12069,4720,214,2,206.85,413.7,2026-04-22 16:52:00+00:00,
12070,4720,145,1,900.33,900.33,2026-04-22 16:59:00+00:00,
12071,4720,66,1,1767.32,1767.32,2026-04-22 16:48:00+00:00,
12072,4720,163,2,610.23,1220.46,2026-04-22 17:00:00+00:00,
12073,4721,192,1,376.26,376.26,2026-05-17 16:19:00+00:00,
12074,4722,89,1,367.88,367.88,2026-03-12 18:23:00+00:00,
12075,4722,157,1,2800.58,2800.58,2026-03-12 18:30:00+00:00,
12076,4723,59,1,1987.74,1987.74,2026-06-16 11:40:00+00:00,2026-06-16 11:58:00+00:00
12077,4723,261,1,51.45,51.45,2026-06-16 11:39:00+00:00,
12078,4723,139,2,2485.96,4971.92,2026-06-16 11:52:00+00:00,
12079,4723,14,2,611.31,1222.62,2026-06-16 11:48:00+00:00,
12080,4724,258,3,139.34,418.02,2026-05-11 23:25:00+00:00,
12081,4724,54,1,2858.97,2858.97,2026-05-11 23:27:00+00:00,
12082,4724,167,1,1689.24,1689.24,2026-05-12 00:15:00+00:00,
12083,4725,22,1,3376.43,3376.43,2026-05-09 22:34:00+00:00,
12084,4726,96,2,353.26,706.52,2026-05-14 20:22:00+00:00,
12085,4726,26,1,163.48,163.48,2026-05-14 20:44:00+00:00,
12086,4727,252,1,71.27,71.27,2026-03-02 14:49:00+00:00,
12087,4727,268,1,58.97,58.97,2026-03-02 14:48:00+00:00,
12088,4727,278,1,129.76,129.76,2026-03-02 14:56:00+00:00,
12089,4728,285,1,61.93,61.93,2026-01-22 11:09:00+00:00,2026-01-22 11:18:00+00:00
12090,4728,272,1,245.49,245.49,2026-01-22 11:11:00+00:00,2026-01-22 11:14:00+00:00
12091,4728,103,1,350.19,350.19,2026-01-22 11:18:00+00:00,
12092,4729,206,1,20.42,20.42,2026-03-28 19:08:00+00:00,2026-03-28 19:15:00+00:00
12093,4729,280,1,304.02,304.02,2026-03-28 19:16:00+00:00,2026-03-28 19:26:00+00:00
12094,4729,202,1,681.3,681.3,2026-03-28 19:07:00+00:00,
12095,4729,53,1,3558.1,3558.1,2026-03-28 19:25:00+00:00,2026-03-28 19:27:00+00:00
12096,4730,24,1,2024.06,2024.06,2026-04-02 16:17:00+00:00,
12097,4730,236,1,35.33,35.33,2026-04-02 16:24:00+00:00,2026-04-02 16:43:00+00:00
12098,4730,248,1,87.55,87.55,2026-04-02 16:38:00+00:00,
12099,4731,180,1,232.43,232.43,2026-01-08 17:44:00+00:00,
12100,4731,72,1,1712.44,1712.44,2026-01-08 17:40:00+00:00,
12101,4732,229,1,32.19,32.19,2026-03-28 11:41:00+00:00,
12102,4732,183,2,651.88,1303.76,2026-03-28 11:50:00+00:00,
12103,4732,122,1,154.64,154.64,2026-03-28 11:47:00+00:00,
12104,4732,197,1,207.09,207.09,2026-03-28 11:51:00+00:00,2026-03-28 12:06:00+00:00
12105,4733,280,3,299.16,897.48,2026-03-18 19:56:00+00:00,
12106,4733,87,1,567.26,567.26,2026-03-18 19:48:00+00:00,
12107,4734,104,1,383.36,383.36,2026-03-27 17:41:00+00:00,
12108,4734,3,1,3582.2,3582.2,2026-03-27 17:45:00+00:00,
12109,4734,171,2,1224.24,2448.48,2026-03-27 17:47:00+00:00,2026-03-27 17:57:00+00:00
12110,4734,70,3,1080.09,3240.27,2026-03-27 17:50:00+00:00,
12111,4735,92,1,147.81,147.81,2026-01-07 19:26:00+00:00,
12112,4735,117,1,358.9,358.9,2026-01-07 19:27:00+00:00,
12113,4735,87,1,567.26,567.26,2026-01-07 19:27:00+00:00,
12114,4736,33,2,3774.15,7548.3,2026-05-26 15:07:00+00:00,
12115,4736,248,2,87.55,175.1,2026-05-26 15:08:00+00:00,
12116,4737,187,1,759.85,759.85,2026-03-20 14:25:00+00:00,
12117,4737,299,1,324.27,324.27,2026-03-20 14:17:00+00:00,
12118,4737,41,2,3810.12,7620.24,2026-03-20 14:35:00+00:00,
12119,4738,139,3,2485.96,7457.88,2026-02-10 01:45:00+00:00,
12120,4738,203,1,433.5,433.5,2026-02-10 01:56:00+00:00,
12121,4738,245,1,93.07,93.07,2026-02-10 01:36:00+00:00,
12122,4738,92,3,147.81,443.43,2026-02-10 02:31:00+00:00,2026-02-10 02:42:00+00:00
12123,4739,11,1,3324.73,3324.73,2026-01-06 19:52:00+00:00,
12124,4739,188,1,118.31,118.31,2026-01-06 19:52:00+00:00,
12125,4740,293,1,92.88,92.88,2026-04-25 21:27:00+00:00,
12126,4740,283,2,114.29,228.58,2026-04-25 21:29:00+00:00,
12127,4740,75,1,494.48,494.48,2026-04-25 21:28:00+00:00,
12128,4741,222,2,71.48,142.96,2026-04-10 03:05:00+00:00,
12129,4741,156,1,2128.79,2128.79,2026-04-10 03:18:00+00:00,
12130,4741,224,1,372.43,372.43,2026-04-10 03:21:00+00:00,2026-04-10 03:24:00+00:00
12131,4742,253,1,10.47,10.47,2026-01-03 16:40:00+00:00,
12132,4742,107,1,336.81,336.81,2026-01-03 16:49:00+00:00,
12133,4743,293,2,92.88,185.76,2026-01-20 22:59:00+00:00,
12134,4743,245,2,93.07,186.14,2026-01-20 23:10:00+00:00,
12135,4744,62,2,2849.17,5698.34,2026-04-09 13:33:00+00:00,
12136,4744,224,1,372.43,372.43,2026-04-09 13:42:00+00:00,
12137,4744,200,1,785.17,785.17,2026-04-09 13:44:00+00:00,
12138,4745,258,1,139.34,139.34,2026-03-28 17:31:00+00:00,
12139,4745,79,1,413.03,413.03,2026-03-28 17:41:00+00:00,
12140,4745,243,2,131.9,263.8,2026-03-28 17:29:00+00:00,2026-03-28 18:06:00+00:00
12141,4745,160,1,1977.63,1977.63,2026-03-28 17:27:00+00:00,
12142,4746,89,1,367.88,367.88,2026-06-18 01:44:00+00:00,
12143,4746,274,1,224.42,224.42,2026-06-18 01:44:00+00:00,
12144,4746,261,2,51.45,102.9,2026-06-18 01:51:00+00:00,
12145,4746,98,1,393.86,393.86,2026-06-18 01:49:00+00:00,2026-06-18 01:50:00+00:00
12146,4747,138,1,2431.14,2431.14,2026-03-04 01:21:00+00:00,
12147,4747,268,1,58.97,58.97,2026-03-04 01:29:00+00:00,
12148,4747,242,2,80.57,161.14,2026-03-04 01:22:00+00:00,
12149,4748,136,2,258.2,516.4,2026-02-18 18:10:00+00:00,
12150,4749,71,1,1149.66,1149.66,2026-05-06 02:07:00+00:00,
12151,4750,103,1,350.19,350.19,2026-05-25 14:20:00+00:00,2026-05-25 14:28:00+00:00
12152,4750,137,1,1823.6,1823.6,2026-05-25 14:24:00+00:00,
12153,4750,249,1,62.16,62.16,2026-05-25 14:22:00+00:00,
12154,4750,48,1,505.4,505.4,2026-05-25 14:21:00+00:00,
12155,4751,242,3,80.57,241.71,2026-02-07 20:01:00+00:00,2026-02-07 20:09:00+00:00
12156,4751,180,1,232.43,232.43,2026-02-07 20:01:00+00:00,
12157,4752,168,1,298.26,298.26,2026-03-09 18:01:00+00:00,
12158,4752,198,1,594.2,594.2,2026-03-09 18:03:00+00:00,2026-03-09 18:16:00+00:00
12159,4752,22,1,3376.43,3376.43,2026-03-09 18:04:00+00:00,
12160,4753,3,1,3418.94,3418.94,2026-05-17 01:10:00+00:00,
12161,4753,298,2,122.74,245.48,2026-05-17 01:27:00+00:00,2026-05-17 01:38:00+00:00
12162,4753,21,1,4018.47,4018.47,2026-05-17 01:09:00+00:00,
12163,4754,104,1,368.92,368.92,2026-01-06 10:22:00+00:00,2026-01-06 10:29:00+00:00
12164,4754,244,2,12.67,25.34,2026-01-06 10:14:00+00:00,
12165,4755,16,2,3006.67,6013.34,2026-04-27 19:15:00+00:00,
12166,4755,195,2,43.0,86.0,2026-04-27 19:11:00+00:00,2026-04-27 19:26:00+00:00
12167,4755,94,1,325.62,325.62,2026-04-27 19:41:00+00:00,
12168,4756,86,1,33.48,33.48,2026-05-15 22:18:00+00:00,
12169,4757,71,2,1149.66,2299.32,2026-05-03 15:44:00+00:00,2026-05-03 16:01:00+00:00
12170,4757,223,1,280.55,280.55,2026-05-03 15:39:00+00:00,
12171,4757,273,1,153.56,153.56,2026-05-03 15:40:00+00:00,
12172,4758,285,1,61.93,61.93,2026-03-21 00:35:00+00:00,
12173,4758,81,1,74.49,74.49,2026-03-21 00:36:00+00:00,
12174,4758,203,1,433.5,433.5,2026-03-21 00:39:00+00:00,
12175,4759,46,1,2709.35,2709.35,2026-02-02 12:08:00+00:00,
12176,4759,245,1,93.07,93.07,2026-02-02 12:12:00+00:00,2026-02-02 12:26:00+00:00
12177,4760,18,1,1189.32,1189.32,2026-01-09 09:54:00+00:00,
12178,4761,214,2,206.85,413.7,2026-05-23 12:04:00+00:00,
12179,4762,200,2,785.17,1570.34,2026-03-09 15:26:00+00:00,
12180,4762,171,1,1284.22,1284.22,2026-03-09 15:31:00+00:00,
12181,4763,141,1,1959.09,1959.09,2026-06-04 18:41:00+00:00,
12182,4763,250,1,101.55,101.55,2026-06-04 18:46:00+00:00,
12183,4763,80,3,571.54,1714.62,2026-06-04 18:48:00+00:00,
12184,4764,265,1,111.18,111.18,2026-06-21 17:08:00+00:00,
12185,4765,35,1,775.59,775.59,2026-04-12 12:01:00+00:00,
12186,4766,245,2,93.07,186.14,2026-04-08 02:14:00+00:00,2026-04-08 02:18:00+00:00
12187,4766,22,1,3347.88,3347.88,2026-04-08 02:08:00+00:00,
12188,4767,238,2,24.25,48.5,2026-05-18 22:56:00+00:00,
12189,4767,123,1,329.24,329.24,2026-05-18 22:51:00+00:00,
12190,4768,238,1,23.23,23.23,2026-05-26 18:15:00+00:00,
12191,4768,104,1,376.32,376.32,2026-05-26 18:09:00+00:00,2026-05-26 18:12:00+00:00
12192,4769,116,1,568.33,568.33,2026-04-28 18:38:00+00:00,
12193,4769,209,1,578.21,578.21,2026-04-28 18:38:00+00:00,
12194,4769,58,1,1615.07,1615.07,2026-04-28 18:39:00+00:00,
12195,4769,45,1,4318.6,4318.6,2026-04-28 19:24:00+00:00,
12196,4770,126,1,300.76,300.76,2026-03-19 20:12:00+00:00,
12197,4770,65,1,3058.98,3058.98,2026-03-19 20:51:00+00:00,2026-03-19 20:54:00+00:00
12198,4771,187,2,759.85,1519.7,2026-03-04 16:38:00+00:00,2026-03-04 16:56:00+00:00
12199,4771,186,1,568.05,568.05,2026-03-04 16:47:00+00:00,
12200,4771,40,1,4126.1,4126.1,2026-03-04 16:40:00+00:00,
12201,4771,107,2,329.82,659.64,2026-03-04 16:54:00+00:00,
12202,4772,181,1,436.66,436.66,2026-03-02 14:15:00+00:00,
12203,4772,271,2,167.21,334.42,2026-03-02 14:12:00+00:00,2026-03-02 14:24:00+00:00
12204,4772,237,1,119.19,119.19,2026-03-02 14:10:00+00:00,2026-03-02 14:19:00+00:00
12205,4773,142,1,2070.54,2070.54,2026-02-01 21:01:00+00:00,
12206,4773,50,1,2264.59,2264.59,2026-02-01 21:21:00+00:00,
12207,4774,261,1,51.45,51.45,2026-06-11 13:43:00+00:00,
12208,4774,8,1,996.01,996.01,2026-06-11 13:40:00+00:00,2026-06-11 14:03:00+00:00
12209,4774,158,1,958.52,958.52,2026-06-11 13:49:00+00:00,
12210,4774,30,1,3163.17,3163.17,2026-06-11 13:59:00+00:00,2026-06-11 14:08:00+00:00
12211,4774,23,1,2739.34,2739.34,2026-06-11 13:59:00+00:00,2026-06-11 14:01:00+00:00
12212,4775,80,3,571.54,1714.62,2026-06-15 18:13:00+00:00,
12213,4775,120,1,462.73,462.73,2026-06-15 18:12:00+00:00,2026-06-15 18:22:00+00:00
12214,4775,209,1,578.21,578.21,2026-06-15 18:19:00+00:00,
12215,4775,239,1,27.42,27.42,2026-06-15 18:15:00+00:00,2026-06-15 18:22:00+00:00
12216,4776,63,1,2951.74,2951.74,2026-01-07 21:19:00+00:00,
12217,4776,277,1,290.33,290.33,2026-01-07 21:30:00+00:00,
12218,4776,28,2,4722.16,9444.32,2026-01-07 21:46:00+00:00,
12219,4777,103,1,350.19,350.19,2026-04-13 11:21:00+00:00,
12220,4778,202,1,681.3,681.3,2026-02-09 02:00:00+00:00,
12221,4779,122,1,153.17,153.17,2026-06-26 23:54:00+00:00,
12222,4779,120,1,462.73,462.73,2026-06-26 23:46:00+00:00,2026-06-27 00:00:00+00:00
12223,4779,267,2,109.87,219.74,2026-06-27 00:14:00+00:00,
12224,4780,202,1,681.3,681.3,2026-01-23 17:53:00+00:00,
12225,4780,142,1,2070.54,2070.54,2026-01-23 18:01:00+00:00,
12226,4781,236,1,35.33,35.33,2026-04-16 09:18:00+00:00,
12227,4781,286,1,195.39,195.39,2026-04-16 09:32:00+00:00,
12228,4782,106,1,346.96,346.96,2026-03-20 01:06:00+00:00,
12229,4782,200,2,785.17,1570.34,2026-03-20 01:02:00+00:00,
12230,4782,291,3,89.35,268.05,2026-03-20 01:04:00+00:00,
12231,4783,240,1,26.54,26.54,2026-02-09 23:20:00+00:00,
12232,4783,138,2,2445.53,4891.06,2026-02-09 23:21:00+00:00,
12233,4783,124,1,71.24,71.24,2026-02-09 23:20:00+00:00,
12234,4784,35,1,775.59,775.59,2026-05-03 20:09:00+00:00,
12235,4784,189,1,710.29,710.29,2026-05-03 20:29:00+00:00,
12236,4785,86,3,35.23,105.69,2026-06-08 01:53:00+00:00,
12237,4785,52,1,1906.85,1906.85,2026-06-08 01:57:00+00:00,
12238,4785,4,1,2721.38,2721.38,2026-06-08 01:51:00+00:00,
12239,4786,88,1,308.97,308.97,2026-03-28 19:03:00+00:00,
12240,4786,228,2,213.05,426.1,2026-03-28 19:05:00+00:00,
12241,4786,123,2,329.24,658.48,2026-03-28 19:22:00+00:00,
12242,4786,87,1,578.07,578.07,2026-03-28 19:11:00+00:00,
12243,4786,208,1,191.24,191.24,2026-03-28 19:36:00+00:00,
12244,4787,298,2,122.74,245.48,2026-06-08 13:15:00+00:00,2026-06-08 13:16:00+00:00
12245,4787,124,3,71.24,213.72,2026-06-08 13:18:00+00:00,
12246,4787,131,2,167.96,335.92,2026-06-08 13:17:00+00:00,
12247,4788,282,1,242.9,242.9,2026-03-04 17:19:00+00:00,2026-03-04 17:28:00+00:00
12248,4788,28,1,4722.16,4722.16,2026-03-04 17:21:00+00:00,2026-03-04 16:53:00+00:00
12249,4788,148,1,2020.84,2020.84,2026-03-04 17:30:00+00:00,
12250,4789,272,1,245.49,245.49,2026-03-27 15:32:00+00:00,
12251,4789,292,1,370.04,370.04,2026-03-27 15:32:00+00:00,
12252,4790,298,1,123.92,123.92,2026-04-18 11:09:00+00:00,
12253,4790,102,3,52.48,157.44,2026-04-18 11:17:00+00:00,
12254,4790,207,1,296.77,296.77,2026-04-18 11:18:00+00:00,
12255,4791,134,1,77.78,77.78,2026-03-23 10:52:00+00:00,
12256,4792,34,1,2752.18,2752.18,2026-01-12 16:35:00+00:00,
12257,4793,240,1,26.54,26.54,2026-02-09 17:17:00+00:00,
12258,4793,122,1,151.2,151.2,2026-02-09 17:23:00+00:00,
12259,4794,150,1,1635.77,1635.77,2026-05-15 19:37:00+00:00,
12260,4794,23,1,2667.79,2667.79,2026-05-15 20:14:00+00:00,
12261,4795,230,2,362.26,724.52,2026-03-28 22:05:00+00:00,
12262,4795,179,3,338.84,1016.52,2026-03-28 22:05:00+00:00,
12263,4796,267,2,109.87,219.74,2026-05-14 17:16:00+00:00,
12264,4796,280,2,299.16,598.32,2026-05-14 17:20:00+00:00,
12265,4796,196,2,46.53,93.06,2026-05-14 17:20:00+00:00,
12266,4796,59,1,1987.74,1987.74,2026-05-14 17:19:00+00:00,
12267,4796,180,1,232.43,232.43,2026-05-14 17:19:00+00:00,2026-05-14 17:26:00+00:00
12268,4796,108,3,255.34,766.02,2026-05-14 17:40:00+00:00,
12269,4797,197,2,210.68,421.36,2026-05-28 10:27:00+00:00,
12270,4797,141,1,1959.09,1959.09,2026-05-28 10:44:00+00:00,
12271,4798,235,2,29.89,59.78,2026-06-04 23:57:00+00:00,
12272,4798,66,3,1767.32,5301.96,2026-06-04 23:57:00+00:00,
12273,4798,37,1,2937.58,2937.58,2026-06-04 23:57:00+00:00,
12274,4799,68,1,5462.76,5462.76,2026-02-16 00:58:00+00:00,
12275,4800,163,2,610.23,1220.46,2026-04-08 17:31:00+00:00,
12276,4800,59,2,1987.74,3975.48,2026-04-08 17:32:00+00:00,2026-04-08 17:34:00+00:00
12277,4800,172,1,2460.71,2460.71,2026-04-08 17:32:00+00:00,
12278,4801,221,1,383.65,383.65,2026-01-11 15:17:00+00:00,
12279,4802,212,2,181.92,363.84,2026-02-04 21:15:00+00:00,2026-02-04 21:22:00+00:00
12280,4803,43,1,159.71,159.71,2026-01-27 16:07:00+00:00,2026-01-27 16:14:00+00:00
12281,4804,283,2,115.66,231.32,2026-05-25 00:03:00+00:00,
12282,4804,299,1,337.62,337.62,2026-05-25 00:04:00+00:00,
12283,4805,2,1,594.8,594.8,2026-02-21 01:39:00+00:00,2026-02-21 02:07:00+00:00
12284,4805,284,1,186.7,186.7,2026-02-21 02:03:00+00:00,
12285,4806,61,2,537.4,1074.8,2026-04-25 15:08:00+00:00,
12286,4806,293,1,92.88,92.88,2026-04-25 15:25:00+00:00,2026-04-25 15:26:00+00:00
12287,4807,72,1,1712.44,1712.44,2026-02-05 01:33:00+00:00,
12288,4807,280,3,299.16,897.48,2026-02-05 02:16:00+00:00,
12289,4808,194,3,70.11,210.33,2026-04-11 16:40:00+00:00,
12290,4808,236,2,35.33,70.66,2026-04-11 16:59:00+00:00,
12291,4808,58,1,1573.15,1573.15,2026-04-11 17:03:00+00:00,
12292,4809,3,1,3418.94,3418.94,2026-04-24 17:25:00+00:00,
12293,4809,62,1,2771.67,2771.67,2026-04-24 17:30:00+00:00,2026-04-24 17:50:00+00:00
