resgate_id,carrinho_id,cliente_id,canal,tipo_comunicacao,data_schedule,data_envio,assunto,desconto_oferecido,frete_gratis_oferecido,custo_envio,data_abertura,data_primeiro_clique,link_clicado,data_conversao,sucesso,valor_pedido_final,created_at
4253,4994,447,email,lembrete_24h,2026-04-11 09:39:00+00:00,2026-04-11 10:08:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,,,,,False,,2026-04-11 09:39:00+00:00
4254,4994,447,email,desconto_48h,2026-04-12 09:39:00+00:00,2026-04-12 09:51:00+00:00,Economize agora! Oferta limitada no seu carrinho,75.66,False,0.05,2026-04-12 17:34:00+00:00,2026-04-12 17:43:00+00:00,https://marketplace.com.br/carrinho/4994?utm_source=email&utm_campaign=recovery,,False,,2026-04-12 09:39:00+00:00
4255,4994,447,email,urgencia_72h,2026-04-13 09:39:00+00:00,2026-04-13 09:54:00+00:00,🔥 ÚLTIMA CHANCE: desconto + frete grátis!,112.89,True,0.05,2026-04-13 15:17:00+00:00,,,,False,,2026-04-13 09:39:00+00:00
4256,4996,221,email,lembrete_1h,2026-04-03 12:55:00+00:00,2026-04-03 13:14:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-04-03 12:55:00+00:00
4257,4996,221,email,lembrete_24h,2026-04-04 11:55:00+00:00,2026-04-04 11:58:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,2026-04-04 21:28:00+00:00,2026-04-04 22:20:00+00:00,https://marketplace.com.br/carrinho/4996?utm_source=email&utm_campaign=recovery,,False,,2026-04-04 11:55:00+00:00
4258,4996,221,sms,desconto_48h,2026-04-05 11:55:00+00:00,2026-04-05 12:18:00+00:00,Presente para você: desconto exclusivo no seu carrinho,40.14,False,0.15,,,,,False,,2026-04-05 11:55:00+00:00
4259,4997,1160,email,lembrete_1h,2026-05-18 18:52:00+00:00,2026-05-18 19:21:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-05-19 01:44:00+00:00,,,,False,,2026-05-18 18:52:00+00:00
4260,4997,1160,email,lembrete_24h,2026-05-19 17:52:00+00:00,2026-05-19 17:56:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,2026-05-19 17:34:00+00:00,,,,False,,2026-05-19 17:52:00+00:00
4261,4998,1251,email,lembrete_1h,2026-05-22 11:47:00+00:00,2026-05-22 12:03:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-05-23 07:16:00+00:00,,,,False,,2026-05-22 11:47:00+00:00
4262,4998,1251,email,lembrete_24h,2026-05-23 10:47:00+00:00,2026-05-23 10:54:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,2026-05-24 08:47:00+00:00,2026-05-24 09:34:00+00:00,https://marketplace.com.br/carrinho/4998?utm_source=email&utm_campaign=recovery,,False,,2026-05-23 10:47:00+00:00
4263,5000,1462,email,lembrete_1h,2026-02-28 09:15:00+00:00,2026-02-28 09:37:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-02-28 09:15:00+00:00
4264,5001,939,email,lembrete_1h,2026-01-23 00:00:00+00:00,2026-01-23 00:00:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-01-23 05:36:00+00:00,,,,False,,2026-01-23 00:00:00+00:00
4265,5001,939,email,lembrete_24h,2026-01-23 23:00:00+00:00,2026-01-23 23:17:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-01-23 23:00:00+00:00
4266,5001,939,email,desconto_48h,2026-01-24 23:00:00+00:00,2026-01-24 23:03:00+00:00,Economize agora! Oferta limitada no seu carrinho,15.88,False,0.05,2026-01-25 05:39:00+00:00,,,,False,,2026-01-24 23:00:00+00:00
4267,5003,1003,email,lembrete_1h,2026-03-25 22:11:00+00:00,2026-03-25 22:16:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-03-25 22:11:00+00:00
4268,5004,611,email,lembrete_1h,2026-06-24 19:37:00+00:00,2026-06-24 19:37:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-06-25 09:50:00+00:00,,,,False,,2026-06-24 19:37:00+00:00
4269,5005,219,email,lembrete_1h,2026-04-16 12:10:00+00:00,2026-04-16 12:15:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-04-16 12:10:00+00:00
4270,5006,735,email,lembrete_1h,2026-04-15 18:38:00+00:00,2026-04-15 18:53:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-04-15 18:38:00+00:00
4271,5006,735,email,lembrete_24h,2026-04-16 17:38:00+00:00,2026-04-16 17:56:00+00:00,Não perca! Seus produtos podem acabar,0.0,True,0.05,2026-04-16 22:20:00+00:00,2026-04-16 23:02:00+00:00,https://marketplace.com.br/carrinho/5006?utm_source=email&utm_campaign=recovery,,False,,2026-04-16 17:38:00+00:00
4272,5009,549,email,lembrete_1h,2026-04-08 17:00:00+00:00,2026-04-08 17:20:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-04-08 17:00:00+00:00
4273,5009,549,email,lembrete_24h,2026-04-09 16:00:00+00:00,2026-04-09 16:29:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,,,,,False,,2026-04-09 16:00:00+00:00
4274,5009,549,email,desconto_48h,2026-04-10 16:00:00+00:00,2026-04-10 16:03:00+00:00,🎁 Desconto especial para finalizar sua compra!,10.07,False,0.05,2026-04-11 15:58:00+00:00,2026-04-11 16:18:00+00:00,https://marketplace.com.br/carrinho/5009?utm_source=email&utm_campaign=recovery,,False,,2026-04-10 16:00:00+00:00
4275,5011,955,email,lembrete_1h,2026-02-09 14:30:00+00:00,2026-02-09 14:47:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-02-10 02:43:00+00:00,2026-02-10 03:40:00+00:00,https://marketplace.com.br/carrinho/5011?utm_source=email&utm_campaign=recovery,,False,,2026-02-09 14:30:00+00:00
4276,5013,1006,email,lembrete_1h,2026-03-14 17:12:00+00:00,2026-03-14 17:38:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,True,0.05,,,,,False,,2026-03-14 17:12:00+00:00
4277,5016,846,email,lembrete_1h,2026-05-16 16:55:00+00:00,2026-05-16 17:09:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-05-16 16:55:00+00:00
4278,5017,1424,email,lembrete_1h,2026-05-08 14:17:00+00:00,2026-05-08 14:21:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-05-08 14:17:00+00:00
4279,5018,843,email,lembrete_1h,2026-05-24 00:43:00+00:00,2026-05-24 00:51:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-05-24 00:43:00+00:00
4280,5019,1203,email,lembrete_1h,2026-04-20 22:50:00+00:00,2026-04-20 22:59:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-04-20 22:50:00+00:00
4281,5020,595,email,lembrete_1h,2026-05-11 10:01:00+00:00,2026-05-11 10:13:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-05-12 01:04:00+00:00,,,,False,,2026-05-11 10:01:00+00:00
4282,5021,328,email,lembrete_1h,2026-03-24 17:14:00+00:00,2026-03-24 17:23:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-03-24 17:14:00+00:00
4283,5021,328,email,lembrete_24h,2026-03-25 16:14:00+00:00,2026-03-25 16:19:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,2026-03-25 20:16:00+00:00,,,,False,,2026-03-25 16:14:00+00:00
4284,5021,328,email,desconto_48h,2026-03-26 16:14:00+00:00,2026-03-26 16:28:00+00:00,Economize agora! Oferta limitada no seu carrinho,62.39,False,0.05,2026-03-27 02:15:00+00:00,,,,False,,2026-03-26 16:14:00+00:00
4285,5023,569,email,lembrete_1h,2026-05-04 16:28:00+00:00,2026-05-04 16:52:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-05-04 16:28:00+00:00
4286,5024,449,email,lembrete_1h,2026-04-18 17:31:00+00:00,2026-04-18 17:45:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-04-18 17:31:00+00:00
4287,5024,449,email,lembrete_24h,2026-04-19 16:31:00+00:00,2026-04-19 16:38:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,,,,,False,,2026-04-19 16:31:00+00:00
4288,5025,847,email,lembrete_1h,2026-03-15 23:24:00+00:00,2026-03-15 23:28:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-03-15 23:24:00+00:00
4289,5025,847,email,lembrete_24h,2026-03-16 22:24:00+00:00,2026-03-16 22:47:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,2026-03-17 00:03:00+00:00,2026-03-17 00:32:00+00:00,https://marketplace.com.br/carrinho/5025?utm_source=email&utm_campaign=recovery,,False,,2026-03-16 22:24:00+00:00
4290,5025,847,email,desconto_48h,2026-03-17 22:24:00+00:00,2026-03-17 22:53:00+00:00,Economize agora! Oferta limitada no seu carrinho,53.08,False,0.05,,,,,False,,2026-03-17 22:24:00+00:00
4291,5028,1461,email,lembrete_1h,2026-02-15 07:53:00+00:00,2026-02-15 08:06:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-02-16 00:07:00+00:00,,,,False,,2026-02-15 07:53:00+00:00
4292,5031,1443,email,lembrete_1h,2026-01-03 18:51:00+00:00,2026-01-03 19:20:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-01-03 18:51:00+00:00
4293,5031,1443,email,lembrete_24h,2026-01-04 17:51:00+00:00,2026-01-04 17:51:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,2026-01-05 04:43:00+00:00,,,,False,,2026-01-04 17:51:00+00:00
4294,5031,1443,email,desconto_48h,2026-01-05 17:51:00+00:00,2026-01-05 17:55:00+00:00,Economize agora! Oferta limitada no seu carrinho,8.55,False,0.05,2026-01-06 14:33:00+00:00,,,,False,,2026-01-05 17:51:00+00:00
4295,5031,1443,whatsapp,urgencia_72h,2026-01-06 17:51:00+00:00,2026-01-06 17:57:00+00:00,Só hoje! Oferta exclusiva para você finalizar,11.92,True,0.3,2026-01-06 18:03:00+00:00,,,,False,,2026-01-06 17:51:00+00:00
4296,5032,39,email,lembrete_1h,2026-03-16 09:33:00+00:00,2026-03-16 09:42:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-03-16 09:33:00+00:00
4297,5032,39,email,lembrete_24h,2026-03-17 08:33:00+00:00,2026-03-17 08:45:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,2026-03-18 03:30:00+00:00,,,,False,,2026-03-17 08:33:00+00:00
4298,5033,1036,email,lembrete_1h,2026-02-02 09:07:00+00:00,2026-02-02 09:29:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-02-02 17:53:00+00:00,,,,False,,2026-02-02 09:07:00+00:00
4299,5034,1144,email,lembrete_1h,2026-02-03 19:52:00+00:00,2026-02-03 20:07:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-02-03 19:52:00+00:00
4300,5034,1144,email,lembrete_24h,2026-02-04 18:52:00+00:00,2026-02-04 19:11:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,2026-02-05 15:39:00+00:00,,,,False,,2026-02-04 18:52:00+00:00
4301,5034,1144,email,desconto_48h,2026-02-05 18:52:00+00:00,2026-02-05 19:13:00+00:00,Presente para você: desconto exclusivo no seu carrinho,6.55,True,0.05,,,,,False,,2026-02-05 18:52:00+00:00
4302,5035,1047,email,lembrete_1h,2026-04-13 19:51:00+00:00,2026-04-13 20:11:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-04-13 22:56:00+00:00,2026-04-13 23:42:00+00:00,https://marketplace.com.br/carrinho/5035?utm_source=email&utm_campaign=recovery,,False,,2026-04-13 19:51:00+00:00
4303,5035,1047,email,lembrete_24h,2026-04-14 18:51:00+00:00,2026-04-14 19:11:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-04-14 18:51:00+00:00
4304,5036,1400,email,lembrete_1h,2026-01-06 15:07:00+00:00,2026-01-06 15:27:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-01-06 15:36:00+00:00,,,,False,,2026-01-06 15:07:00+00:00
4305,5036,1400,email,lembrete_24h,2026-01-07 14:07:00+00:00,2026-01-07 14:16:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,2026-01-08 13:41:00+00:00,,,,False,,2026-01-07 14:07:00+00:00
4306,5037,43,email,lembrete_1h,2026-04-25 01:02:00+00:00,2026-04-25 01:26:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-04-25 01:02:00+00:00
4307,5039,812,email,lembrete_1h,2026-06-09 14:09:00+00:00,2026-06-09 14:27:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,True,0.05,2026-06-09 21:39:00+00:00,2026-06-09 22:01:00+00:00,https://marketplace.com.br/carrinho/5039?utm_source=email&utm_campaign=recovery,,False,,2026-06-09 14:09:00+00:00
4308,5039,812,email,lembrete_24h,2026-06-10 13:09:00+00:00,2026-06-10 13:30:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,,,,,False,,2026-06-10 13:09:00+00:00
4309,5042,790,email,lembrete_1h,2026-06-16 19:59:00+00:00,2026-06-16 20:07:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-06-16 19:59:00+00:00
4310,5042,790,email,lembrete_24h,2026-06-17 18:59:00+00:00,2026-06-17 19:06:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.05,2026-06-18 05:45:00+00:00,,,,False,,2026-06-17 18:59:00+00:00
4311,5045,749,email,lembrete_1h,2026-05-01 11:51:00+00:00,2026-05-01 12:08:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-05-01 23:52:00+00:00,,,,False,,2026-05-01 11:51:00+00:00
4312,5045,749,email,lembrete_24h,2026-05-02 10:51:00+00:00,2026-05-02 10:57:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-05-02 10:51:00+00:00
4313,5047,767,email,lembrete_1h,2026-06-16 07:58:00+00:00,2026-06-16 08:17:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-06-16 07:58:00+00:00
4314,5047,767,push_app,lembrete_24h,2026-06-17 06:58:00+00:00,2026-06-17 07:08:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.02,2026-06-17 15:49:00+00:00,,,,False,,2026-06-17 06:58:00+00:00
4315,5048,12,email,lembrete_1h,2026-04-14 13:27:00+00:00,2026-04-14 13:41:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-04-14 13:27:00+00:00
4316,5049,210,email,lembrete_1h,2026-01-22 14:40:00+00:00,2026-01-22 14:40:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-01-23 00:32:00+00:00,,,,False,,2026-01-22 14:40:00+00:00
4317,5053,1382,email,lembrete_1h,2026-02-04 10:16:00+00:00,2026-02-04 10:22:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-02-04 10:16:00+00:00
4318,5053,1382,push_app,lembrete_24h,2026-02-05 09:16:00+00:00,2026-02-05 09:22:00+00:00,Não perca! Seus produtos podem acabar,0.0,False,0.02,,,,,False,,2026-02-05 09:16:00+00:00
4319,5054,701,email,lembrete_1h,2026-04-04 07:21:00+00:00,2026-04-04 07:29:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-04-04 07:21:00+00:00
4320,5056,357,email,lembrete_1h,2026-04-03 22:03:00+00:00,2026-04-03 22:24:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-04-03 22:03:00+00:00
4321,5057,934,email,lembrete_1h,2026-02-21 15:30:00+00:00,2026-02-21 15:35:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-02-22 13:27:00+00:00,,,,False,,2026-02-21 15:30:00+00:00
4322,5057,934,email,lembrete_24h,2026-02-22 14:30:00+00:00,2026-02-22 14:44:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,,,,,False,,2026-02-22 14:30:00+00:00
4323,5057,934,email,desconto_48h,2026-02-23 14:30:00+00:00,2026-02-23 14:51:00+00:00,Economize agora! Oferta limitada no seu carrinho,29.6,False,0.05,,,,,False,,2026-02-23 14:30:00+00:00
4324,5057,934,email,urgencia_72h,2026-02-24 14:30:00+00:00,2026-02-24 14:30:00+00:00,🔥 ÚLTIMA CHANCE: desconto + frete grátis!,42.84,True,0.05,2026-02-24 15:56:00+00:00,2026-02-24 16:30:00+00:00,https://marketplace.com.br/carrinho/5057?utm_source=email&utm_campaign=recovery,,False,,2026-02-24 14:30:00+00:00
4325,5060,1365,email,lembrete_1h,2026-04-16 11:49:00+00:00,2026-04-16 11:59:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-04-17 04:02:00+00:00,2026-04-17 04:31:00+00:00,https://marketplace.com.br/carrinho/5060?utm_source=email&utm_campaign=recovery,,False,,2026-04-16 11:49:00+00:00
4326,5064,580,email,lembrete_1h,2026-04-22 17:04:00+00:00,2026-04-22 17:23:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-04-23 08:59:00+00:00,,,,False,,2026-04-22 17:04:00+00:00
4327,5067,940,email,lembrete_1h,2026-06-07 10:35:00+00:00,2026-06-07 10:52:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-06-07 10:35:00+00:00
4328,5069,587,email,lembrete_1h,2026-01-17 21:09:00+00:00,2026-01-17 21:20:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-01-18 00:12:00+00:00,,,,False,,2026-01-17 21:09:00+00:00
4329,5070,58,email,lembrete_1h,2026-03-16 07:17:00+00:00,2026-03-16 07:31:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-03-16 22:31:00+00:00,2026-03-16 22:40:00+00:00,https://marketplace.com.br/carrinho/5070?utm_source=email&utm_campaign=recovery,,False,,2026-03-16 07:17:00+00:00
4330,5071,1344,email,lembrete_1h,2026-01-11 21:34:00+00:00,2026-01-11 21:51:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-01-11 21:34:00+00:00
4331,5073,205,email,lembrete_1h,2026-04-28 13:19:00+00:00,2026-04-28 13:20:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-04-28 13:19:00+00:00
4332,5073,205,email,lembrete_24h,2026-04-29 12:19:00+00:00,2026-04-29 12:39:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-04-29 12:19:00+00:00
4333,5075,993,email,lembrete_1h,2026-05-05 21:01:00+00:00,2026-05-05 21:23:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,,,,,False,,2026-05-05 21:01:00+00:00
4334,5075,993,email,lembrete_24h,2026-05-06 20:01:00+00:00,2026-05-06 20:30:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-05-06 20:01:00+00:00
4335,5075,993,email,desconto_48h,2026-05-07 20:01:00+00:00,2026-05-07 20:25:00+00:00,🎁 Desconto especial para finalizar sua compra!,22.01,False,0.05,,,,,False,,2026-05-07 20:01:00+00:00
4336,5075,993,whatsapp,urgencia_72h,2026-05-08 20:01:00+00:00,2026-05-08 20:06:00+00:00,Só hoje! Oferta exclusiva para você finalizar,40.73,True,0.3,,,,,False,,2026-05-08 20:01:00+00:00
4337,5078,979,email,lembrete_1h,2026-01-10 16:46:00+00:00,2026-01-10 17:00:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-01-11 06:48:00+00:00,,,,False,,2026-01-10 16:46:00+00:00
4338,5079,134,email,lembrete_1h,2026-05-26 15:07:00+00:00,2026-05-26 15:25:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-05-27 00:10:00+00:00,,,,False,,2026-05-26 15:07:00+00:00
4339,5080,1119,email,lembrete_1h,2026-04-26 08:17:00+00:00,2026-04-26 08:38:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-04-26 21:57:00+00:00,2026-04-26 22:21:00+00:00,https://marketplace.com.br/carrinho/5080?utm_source=email&utm_campaign=recovery,,False,,2026-04-26 08:17:00+00:00
4340,5082,646,email,lembrete_1h,2026-02-09 21:47:00+00:00,2026-02-09 21:47:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-02-10 08:56:00+00:00,,,,False,,2026-02-09 21:47:00+00:00
4341,5082,646,email,lembrete_24h,2026-02-10 20:47:00+00:00,2026-02-10 21:02:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-02-10 20:47:00+00:00
4342,5082,646,email,desconto_48h,2026-02-11 20:47:00+00:00,2026-02-11 20:47:00+00:00,Presente para você: desconto exclusivo no seu carrinho,40.47,False,0.05,,,,,False,,2026-02-11 20:47:00+00:00
4343,5082,646,email,urgencia_72h,2026-02-12 20:47:00+00:00,2026-02-12 21:10:00+00:00,Não deixe escapar: melhor oferta no seu carrinho,68.66,True,0.05,,,,,False,,2026-02-12 20:47:00+00:00
4344,5083,839,email,lembrete_1h,2026-05-22 07:10:00+00:00,2026-05-22 07:27:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,,,,,False,,2026-05-22 07:10:00+00:00
4345,5083,839,email,lembrete_24h,2026-05-23 06:10:00+00:00,2026-05-23 06:13:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-05-23 06:10:00+00:00
4346,5083,839,sms,desconto_48h,2026-05-24 06:10:00+00:00,2026-05-24 06:25:00+00:00,Presente para você: desconto exclusivo no seu carrinho,1.09,False,0.15,2026-05-24 22:51:00+00:00,,,,False,,2026-05-24 06:10:00+00:00
4347,5084,479,email,lembrete_1h,2026-06-07 20:46:00+00:00,2026-06-07 20:56:00+00:00,Você esqueceu algo no carrinho 🛒,0.0,False,0.05,2026-06-08 02:38:00+00:00,,,,False,,2026-06-07 20:46:00+00:00
4348,5084,479,email,lembrete_24h,2026-06-08 19:46:00+00:00,2026-06-08 20:11:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-06-08 19:46:00+00:00
4349,5084,479,sms,desconto_48h,2026-06-09 19:46:00+00:00,2026-06-09 19:50:00+00:00,Presente para você: desconto exclusivo no seu carrinho,17.49,False,0.15,,,,,False,,2026-06-09 19:46:00+00:00
4350,5088,840,email,lembrete_1h,2026-05-08 10:11:00+00:00,2026-05-08 10:40:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,,,,,False,,2026-05-08 10:11:00+00:00
4351,5088,840,email,lembrete_24h,2026-05-09 09:11:00+00:00,2026-05-09 09:12:00+00:00,Ainda pensando? Seus itens estão reservados ⏰,0.0,False,0.05,,,,,False,,2026-05-09 09:11:00+00:00
4352,5089,589,email,lembrete_1h,2026-01-05 17:36:00+00:00,2026-01-05 17:45:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-01-05 17:04:00+00:00,,,,False,,2026-01-05 17:36:00+00:00
4353,5089,589,email,lembrete_24h,2026-01-06 16:36:00+00:00,2026-01-06 16:53:00+00:00,Última chance de garantir seus itens,0.0,True,0.05,2026-01-07 05:14:00+00:00,2026-01-07 05:50:00+00:00,https://marketplace.com.br/carrinho/5089?utm_source=email&utm_campaign=recovery,,False,,2026-01-06 16:36:00+00:00
4354,5090,966,email,lembrete_1h,2026-06-03 21:27:00+00:00,2026-06-03 21:56:00+00:00,Seus produtos estão esperando por você!,0.0,False,0.05,2026-06-04 18:04:00+00:00,,,,False,,2026-06-03 21:27:00+00:00
4355,5091,798,email,lembrete_1h,2026-01-03 09:25:00+00:00,2026-01-03 09:39:00+00:00,Finalize sua compra antes que acabe!,0.0,False,0.05,2026-01-03 08:44:00+00:00,2026-01-04 02:58:00+00:00,https://marketplace.com.br/carrinho/5091?utm_source=email&utm_campaign=recovery,,False,,2026-01-03 09:25:00+00:00
4356,5091,798,email,lembrete_24h,2026-01-04 08:25:00+00:00,2026-01-04 08:28:00+00:00,Última chance de garantir seus itens,0.0,False,0.05,,,,,False,,2026-01-04 08:25:00+00:00
