evento_id,carrinho_id,cliente_id,sessao_id,timestamp_evento,tipo_evento,duracao_evento_segundos,dados_evento
27494,2621,168,b7508573-8b4,2026-05-06 22:36:45+00:00,update_quantidade,82.0,"{""produto_id"": 75, ""quantidade_anterior"": 3, ""quantidade_nova"": 4}"
27495,2621,168,b7508573-8b4,2026-05-06 22:38:50+00:00,add_carrinho,118.0,"{""produto_id"": 250, ""quantidade"": 1, ""origem"": ""recomendacao""}"
27496,2621,168,b7508573-8b4,2026-05-06 22:39:56+00:00,view_checkout,5.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 292}"
27497,2621,168,b7508573-8b4,2026-05-06 22:41:36+00:00,add_carrinho,15.0,"{""produto_id"": 60, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
27498,2621,168,b7508573-8b4,2026-05-06 22:42:48+00:00,add_carrinho,74.0,"{""produto_id"": 255, ""quantidade"": 2, ""origem"": ""recomendacao""}"
27499,2621,168,b7508573-8b4,2026-05-06 22:44:34+00:00,abandono,,"{""pagina_saida"": ""carrinho"", ""tempo_inativo_s"": 3390}"
27500,2621,168,b7508573-8b4,2026-05-06 22:46:01+00:00,update_quantidade,108.0,"{""produto_id"": 244, ""quantidade_anterior"": 3, ""quantidade_nova"": 2}"
27501,2621,168,d21f73ef-4b0,2026-05-07 23:40:00+00:00,retorno,88.0,"{""origem_retorno"": ""email_link"", ""horas_desde_abandono"": 35}"
27502,2621,168,d21f73ef-4b0,2026-05-07 23:41:16+00:00,view_checkout,2.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 188}"
27503,2621,168,d21f73ef-4b0,2026-05-07 23:42:37+00:00,inicio_pagamento,9.0,"{""metodo"": ""cartao_debito"", ""parcelas"": 1}"
27504,2622,642,7b02258e-154,2026-04-24 12:47:00+00:00,view_produto,20.0,"{""produto_id"": 47, ""tempo_visualizacao_s"": 41, ""scroll_depth"": 0.81}"
27505,2622,642,7b02258e-154,2026-04-24 12:47:58+00:00,update_quantidade,52.0,"{""produto_id"": 71, ""quantidade_anterior"": 3, ""quantidade_nova"": 2}"
27506,2622,642,7b02258e-154,2026-04-24 12:48:25+00:00,view_produto,62.0,"{""produto_id"": 17, ""tempo_visualizacao_s"": 28, ""scroll_depth"": 0.78}"
27507,2622,642,7b02258e-154,2026-04-24 12:49:15+00:00,add_carrinho,101.0,"{""produto_id"": 191, ""quantidade"": 3, ""origem"": ""busca""}"
27508,2622,642,7b02258e-154,2026-04-24 12:49:34+00:00,view_produto,17.0,"{""produto_id"": 98, ""tempo_visualizacao_s"": 110, ""scroll_depth"": 0.95}"
27509,2622,642,7b02258e-154,2026-04-24 12:50:29+00:00,view_produto,64.0,"{""produto_id"": 248, ""tempo_visualizacao_s"": 157, ""scroll_depth"": 0.6}"
27510,2622,642,7b02258e-154,2026-04-24 12:51:31+00:00,add_carrinho,74.0,"{""produto_id"": 172, ""quantidade"": 2, ""origem"": ""busca""}"
27511,2622,642,7b02258e-154,2026-04-24 12:52:57+00:00,view_produto,77.0,"{""produto_id"": 221, ""tempo_visualizacao_s"": 59, ""scroll_depth"": 0.91}"
27512,2622,642,7b02258e-154,2026-04-24 12:54:06+00:00,add_carrinho,18.0,"{""produto_id"": 144, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
27513,2622,642,7b02258e-154,2026-04-24 12:54:32+00:00,view_checkout,27.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 155}"
27514,2622,642,7b02258e-154,2026-04-24 12:56:12+00:00,abandono,,"{""pagina_saida"": ""checkout"", ""tempo_inativo_s"": 1878}"
27515,2623,343,e40c9a6d-7ad,2026-04-04 19:29:00+00:00,view_produto,115.0,"{""produto_id"": 140, ""tempo_visualizacao_s"": 151, ""scroll_depth"": 0.78}"
27516,2623,343,e40c9a6d-7ad,2026-04-04 19:30:11+00:00,add_carrinho,33.0,"{""produto_id"": 139, ""quantidade"": 1, ""origem"": ""recomendacao""}"
27517,2623,343,e40c9a6d-7ad,2026-04-04 19:33:24+00:00,view_produto,79.0,"{""produto_id"": 66, ""tempo_visualizacao_s"": 127, ""scroll_depth"": 0.65}"
27518,2623,343,e40c9a6d-7ad,2026-04-04 19:36:02+00:00,add_carrinho,19.0,"{""produto_id"": 33, ""quantidade"": 3, ""origem"": ""recomendacao""}"
27519,2623,343,e40c9a6d-7ad,2026-04-04 19:37:40+00:00,view_checkout,58.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 254}"
27520,2623,343,e40c9a6d-7ad,2026-04-04 19:39:52+00:00,abandono,,"{""pagina_saida"": ""produto"", ""tempo_inativo_s"": 3572}"
27521,2623,343,a1501714-7aa,2026-04-06 16:47:00+00:00,retorno,92.0,"{""origem_retorno"": ""direto"", ""horas_desde_abandono"": 4}"
27522,2623,343,a1501714-7aa,2026-04-06 16:49:49+00:00,view_checkout,52.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 183}"
27523,2623,343,a1501714-7aa,2026-04-06 16:50:54+00:00,inicio_pagamento,57.0,"{""metodo"": ""pix"", ""parcelas"": 12}"
27524,2624,1334,911241a1-0fc,2026-06-13 14:33:00+00:00,view_produto,41.0,"{""produto_id"": 100, ""tempo_visualizacao_s"": 47, ""scroll_depth"": 0.36}"
27525,2624,1334,911241a1-0fc,2026-06-13 14:34:05+00:00,view_produto,93.0,"{""produto_id"": 75, ""tempo_visualizacao_s"": 21, ""scroll_depth"": 0.84}"
27526,2624,1334,911241a1-0fc,2026-06-13 14:36:29+00:00,view_produto,79.0,"{""produto_id"": 24, ""tempo_visualizacao_s"": 108, ""scroll_depth"": 0.76}"
27527,2624,1334,911241a1-0fc,2026-06-13 14:38:08+00:00,view_produto,21.0,"{""produto_id"": 258, ""tempo_visualizacao_s"": 68, ""scroll_depth"": 0.32}"
27528,2624,1334,911241a1-0fc,2026-06-13 14:40:23+00:00,view_produto,95.0,"{""produto_id"": 204, ""tempo_visualizacao_s"": 81, ""scroll_depth"": 0.43}"
27529,2624,1334,911241a1-0fc,2026-06-13 14:42:26+00:00,add_carrinho,78.0,"{""produto_id"": 227, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
27530,2624,1334,911241a1-0fc,2026-06-13 14:45:11+00:00,view_produto,101.0,"{""produto_id"": 199, ""tempo_visualizacao_s"": 166, ""scroll_depth"": 0.7}"
27531,2624,1334,911241a1-0fc,2026-06-13 14:46:57+00:00,add_carrinho,52.0,"{""produto_id"": 210, ""quantidade"": 3, ""origem"": ""recomendacao""}"
27532,2624,1334,911241a1-0fc,2026-06-13 14:49:16+00:00,view_checkout,105.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 229}"
27533,2624,1334,911241a1-0fc,2026-06-13 14:52:16+00:00,abandono,,"{""pagina_saida"": ""produto"", ""tempo_inativo_s"": 4992}"
27534,2625,1386,2ded0566-c64,2026-06-05 06:16:00+00:00,view_produto,51.0,"{""produto_id"": 65, ""tempo_visualizacao_s"": 137, ""scroll_depth"": 0.68}"
27535,2625,1386,2ded0566-c64,2026-06-05 06:22:22+00:00,view_produto,9.0,"{""produto_id"": 210, ""tempo_visualizacao_s"": 111, ""scroll_depth"": 0.47}"
27536,2625,1386,2ded0566-c64,2026-06-05 06:29:47+00:00,remove_carrinho,51.0,"{""produto_id"": 247, ""motivo"": ""mudou_ideia""}"
27537,2625,1386,2ded0566-c64,2026-06-05 06:38:06+00:00,view_produto,84.0,"{""produto_id"": 243, ""tempo_visualizacao_s"": 118, ""scroll_depth"": 0.34}"
27538,2625,1386,2ded0566-c64,2026-06-05 06:46:00+00:00,add_carrinho,26.0,"{""produto_id"": 71, ""quantidade"": 1, ""origem"": ""busca""}"
27539,2625,1386,2ded0566-c64,2026-06-05 06:48:46+00:00,add_carrinho,116.0,"{""produto_id"": 277, ""quantidade"": 1, ""origem"": ""busca""}"
27540,2625,1386,2ded0566-c64,2026-06-05 06:52:57+00:00,update_quantidade,44.0,"{""produto_id"": 143, ""quantidade_anterior"": 1, ""quantidade_nova"": 2}"
27541,2625,1386,2ded0566-c64,2026-06-05 06:58:08+00:00,view_produto,48.0,"{""produto_id"": 20, ""tempo_visualizacao_s"": 104, ""scroll_depth"": 0.87}"
27542,2625,1386,2ded0566-c64,2026-06-05 07:07:33+00:00,view_produto,59.0,"{""produto_id"": 61, ""tempo_visualizacao_s"": 48, ""scroll_depth"": 0.93}"
27543,2625,1386,2ded0566-c64,2026-06-05 07:10:17+00:00,add_carrinho,19.0,"{""produto_id"": 251, ""quantidade"": 2, ""origem"": ""recomendacao""}"
27544,2625,1386,2ded0566-c64,2026-06-05 07:13:26+00:00,update_quantidade,65.0,"{""produto_id"": 60, ""quantidade_anterior"": 2, ""quantidade_nova"": 5}"
27545,2625,1386,2ded0566-c64,2026-06-05 07:17:50+00:00,view_checkout,65.0,"{""etapa"": ""pagamento"", ""tempo_na_etapa_s"": 181}"
27546,2625,1386,2ded0566-c64,2026-06-05 07:22:09+00:00,inicio_pagamento,87.0,"{""metodo"": ""cartao_debito"", ""parcelas"": 3}"
27547,2626,1258,148f1e88-20c,2026-05-12 17:50:00+00:00,view_produto,94.0,"{""produto_id"": 139, ""tempo_visualizacao_s"": 18, ""scroll_depth"": 0.4}"
27548,2626,1258,148f1e88-20c,2026-05-12 17:55:28+00:00,view_produto,109.0,"{""produto_id"": 173, ""tempo_visualizacao_s"": 70, ""scroll_depth"": 0.52}"
27549,2626,1258,148f1e88-20c,2026-05-12 18:01:06+00:00,add_carrinho,6.0,"{""produto_id"": 298, ""quantidade"": 1, ""origem"": ""busca""}"
27550,2626,1258,148f1e88-20c,2026-05-12 18:02:34+00:00,view_produto,33.0,"{""produto_id"": 168, ""tempo_visualizacao_s"": 162, ""scroll_depth"": 0.81}"
27551,2626,1258,148f1e88-20c,2026-05-12 18:04:52+00:00,add_carrinho,3.0,"{""produto_id"": 166, ""quantidade"": 3, ""origem"": ""recomendacao""}"
27552,2626,1258,148f1e88-20c,2026-05-12 18:11:33+00:00,add_carrinho,7.0,"{""produto_id"": 170, ""quantidade"": 1, ""origem"": ""recomendacao""}"
27553,2626,1258,148f1e88-20c,2026-05-12 18:14:13+00:00,view_produto,108.0,"{""produto_id"": 47, ""tempo_visualizacao_s"": 48, ""scroll_depth"": 0.85}"
27554,2626,1258,148f1e88-20c,2026-05-12 18:19:08+00:00,view_checkout,54.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 114}"
27555,2626,1258,148f1e88-20c,2026-05-12 18:25:35+00:00,abandono,,"{""pagina_saida"": ""checkout"", ""tempo_inativo_s"": 6388}"
27556,2627,1007,ae170482-094,2026-06-12 21:48:00+00:00,view_produto,74.0,"{""produto_id"": 89, ""tempo_visualizacao_s"": 33, ""scroll_depth"": 0.59}"
27557,2627,1007,ae170482-094,2026-06-12 21:49:02+00:00,view_produto,28.0,"{""produto_id"": 18, ""tempo_visualizacao_s"": 37, ""scroll_depth"": 0.61}"
27558,2627,1007,ae170482-094,2026-06-12 21:50:47+00:00,remove_carrinho,118.0,"{""produto_id"": 176, ""motivo"": null}"
27559,2627,1007,ae170482-094,2026-06-12 21:51:36+00:00,view_produto,13.0,"{""produto_id"": 119, ""tempo_visualizacao_s"": 8, ""scroll_depth"": 0.29}"
27560,2627,1007,ae170482-094,2026-06-12 21:54:50+00:00,add_carrinho,95.0,"{""produto_id"": 165, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
27561,2627,1007,ae170482-094,2026-06-12 21:58:44+00:00,view_produto,73.0,"{""produto_id"": 165, ""tempo_visualizacao_s"": 122, ""scroll_depth"": 0.32}"
27562,2627,1007,ae170482-094,2026-06-12 22:02:24+00:00,add_carrinho,31.0,"{""produto_id"": 289, ""quantidade"": 3, ""origem"": ""recomendacao""}"
27563,2627,1007,ae170482-094,2026-06-12 22:04:42+00:00,view_produto,50.0,"{""produto_id"": 118, ""tempo_visualizacao_s"": 72, ""scroll_depth"": 0.2}"
27564,2627,1007,ae170482-094,2026-06-12 22:07:18+00:00,view_checkout,94.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 122}"
27565,2627,1007,ae170482-094,2026-06-12 22:08:43+00:00,abandono,,"{""pagina_saida"": ""pagamento"", ""tempo_inativo_s"": 3306}"
27566,2628,785,e3ae929e-72a,2026-02-20 18:14:00+00:00,view_produto,10.0,"{""produto_id"": 78, ""tempo_visualizacao_s"": 105, ""scroll_depth"": 0.48}"
27567,2628,785,e3ae929e-72a,2026-02-20 18:25:12+00:00,update_quantidade,25.0,"{""produto_id"": 220, ""quantidade_anterior"": 2, ""quantidade_nova"": 5}"
27568,2628,785,e3ae929e-72a,2026-02-20 18:28:53+00:00,view_produto,45.0,"{""produto_id"": 89, ""tempo_visualizacao_s"": 102, ""scroll_depth"": 0.67}"
27569,2628,785,e3ae929e-72a,2026-02-20 18:39:58+00:00,add_carrinho,21.0,"{""produto_id"": 284, ""quantidade"": 2, ""origem"": ""busca""}"
27570,2628,785,e3ae929e-72a,2026-02-20 18:50:41+00:00,view_produto,112.0,"{""produto_id"": 223, ""tempo_visualizacao_s"": 139, ""scroll_depth"": 0.72}"
27571,2628,785,e3ae929e-72a,2026-02-20 18:59:44+00:00,add_carrinho,56.0,"{""produto_id"": 52, ""quantidade"": 1, ""origem"": ""busca""}"
27572,2628,785,e3ae929e-72a,2026-02-20 19:03:04+00:00,update_quantidade,18.0,"{""produto_id"": 277, ""quantidade_anterior"": 2, ""quantidade_nova"": 2}"
27573,2628,785,e3ae929e-72a,2026-02-20 19:13:20+00:00,view_checkout,48.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 69}"
27574,2628,785,e3ae929e-72a,2026-02-20 19:23:02+00:00,inicio_pagamento,17.0,"{""metodo"": ""cartao_credito"", ""parcelas"": 10}"
27575,2629,1327,3f299bc2-c38,2026-03-27 18:09:00+00:00,view_produto,14.0,"{""produto_id"": 6, ""tempo_visualizacao_s"": 94, ""scroll_depth"": 0.91}"
27576,2629,1327,3f299bc2-c38,2026-03-27 18:09:25+00:00,add_carrinho,38.0,"{""produto_id"": 145, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
27577,2629,1327,3f299bc2-c38,2026-03-27 18:09:34+00:00,view_produto,30.0,"{""produto_id"": 82, ""tempo_visualizacao_s"": 43, ""scroll_depth"": 0.36}"
27578,2629,1327,3f299bc2-c38,2026-03-27 18:10:12+00:00,add_carrinho,65.0,"{""produto_id"": 203, ""quantidade"": 1, ""origem"": ""recomendacao""}"
27579,2629,1327,3f299bc2-c38,2026-03-27 18:10:23+00:00,remove_carrinho,39.0,"{""produto_id"": 93, ""motivo"": ""quantidade_errada""}"
27580,2629,1327,3f299bc2-c38,2026-03-27 18:11:01+00:00,view_checkout,54.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 83}"
27581,2629,1327,3f299bc2-c38,2026-03-27 18:11:25+00:00,abandono,,"{""pagina_saida"": ""carrinho"", ""tempo_inativo_s"": 2520}"
27582,2629,1327,bcf6f53c-84e,2026-03-28 08:14:00+00:00,retorno,111.0,"{""origem_retorno"": ""email_link"", ""horas_desde_abandono"": 59}"
27583,2629,1327,bcf6f53c-84e,2026-03-28 08:14:29+00:00,view_checkout,43.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 235}"
27584,2629,1327,bcf6f53c-84e,2026-03-28 08:14:40+00:00,inicio_pagamento,15.0,"{""metodo"": ""pix"", ""parcelas"": 3}"
27585,2630,416,22e54852-c06,2026-03-04 13:44:00+00:00,view_produto,11.0,"{""produto_id"": 14, ""tempo_visualizacao_s"": 17, ""scroll_depth"": 0.89}"
27586,2630,416,22e54852-c06,2026-03-04 13:45:34+00:00,view_produto,62.0,"{""produto_id"": 77, ""tempo_visualizacao_s"": 168, ""scroll_depth"": 0.96}"
27587,2630,416,22e54852-c06,2026-03-04 13:46:52+00:00,add_carrinho,68.0,"{""produto_id"": 271, ""quantidade"": 3, ""origem"": ""recomendacao""}"
27588,2630,416,22e54852-c06,2026-03-04 13:48:05+00:00,remove_carrinho,35.0,"{""produto_id"": 50, ""motivo"": ""encontrou_melhor""}"
27589,2630,416,22e54852-c06,2026-03-04 13:48:43+00:00,add_carrinho,64.0,"{""produto_id"": 145, ""quantidade"": 1, ""origem"": ""recomendacao""}"
27590,2630,416,22e54852-c06,2026-03-04 13:49:58+00:00,view_produto,15.0,"{""produto_id"": 143, ""tempo_visualizacao_s"": 86, ""scroll_depth"": 0.38}"
27591,2630,416,22e54852-c06,2026-03-04 13:50:25+00:00,add_carrinho,115.0,"{""produto_id"": 179, ""quantidade"": 1, ""origem"": ""busca""}"
27592,2630,416,22e54852-c06,2026-03-04 13:51:16+00:00,view_checkout,17.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 263}"
27593,2630,416,22e54852-c06,2026-03-04 13:51:44+00:00,abandono,,"{""pagina_saida"": ""produto"", ""tempo_inativo_s"": 4610}"
27594,2631,1466,bfec82ec-323,2026-05-16 12:05:00+00:00,view_produto,50.0,"{""produto_id"": 257, ""tempo_visualizacao_s"": 126, ""scroll_depth"": 0.43}"
27595,2631,1466,bfec82ec-323,2026-05-16 12:09:09+00:00,view_produto,106.0,"{""produto_id"": 186, ""tempo_visualizacao_s"": 114, ""scroll_depth"": 0.88}"
27596,2631,1466,bfec82ec-323,2026-05-16 12:10:36+00:00,add_carrinho,88.0,"{""produto_id"": 179, ""quantidade"": 3, ""origem"": ""busca""}"
27597,2631,1466,bfec82ec-323,2026-05-16 12:15:21+00:00,update_quantidade,89.0,"{""produto_id"": 188, ""quantidade_anterior"": 1, ""quantidade_nova"": 4}"
27598,2631,1466,bfec82ec-323,2026-05-16 12:20:42+00:00,add_carrinho,90.0,"{""produto_id"": 154, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
27599,2631,1466,bfec82ec-323,2026-05-16 12:22:29+00:00,view_produto,61.0,"{""produto_id"": 82, ""tempo_visualizacao_s"": 56, ""scroll_depth"": 0.23}"
27600,2631,1466,bfec82ec-323,2026-05-16 12:27:24+00:00,view_produto,81.0,"{""produto_id"": 185, ""tempo_visualizacao_s"": 117, ""scroll_depth"": 0.49}"
27601,2631,1466,bfec82ec-323,2026-05-16 12:30:41+00:00,view_produto,75.0,"{""produto_id"": 165, ""tempo_visualizacao_s"": 117, ""scroll_depth"": 0.78}"
27602,2631,1466,bfec82ec-323,2026-05-16 12:32:07+00:00,add_carrinho,23.0,"{""produto_id"": 13, ""quantidade"": 1, ""origem"": ""recomendacao""}"
27603,2631,1466,bfec82ec-323,2026-05-16 12:35:17+00:00,add_carrinho,2.0,"{""produto_id"": 193, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
27604,2631,1466,bfec82ec-323,2026-05-16 12:41:14+00:00,view_produto,104.0,"{""produto_id"": 224, ""tempo_visualizacao_s"": 50, ""scroll_depth"": 0.57}"
27605,2631,1466,bfec82ec-323,2026-05-16 12:42:58+00:00,update_quantidade,62.0,"{""produto_id"": 167, ""quantidade_anterior"": 1, ""quantidade_nova"": 3}"
27606,2631,1466,bfec82ec-323,2026-05-16 12:45:45+00:00,view_checkout,37.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 286}"
27607,2631,1466,bfec82ec-323,2026-05-16 12:48:01+00:00,inicio_pagamento,33.0,"{""metodo"": ""cartao_debito"", ""parcelas"": 12}"
27608,2632,1309,de616019-4d4,2026-04-13 07:35:00+00:00,view_produto,59.0,"{""produto_id"": 70, ""tempo_visualizacao_s"": 118, ""scroll_depth"": 0.85}"
27609,2632,1309,de616019-4d4,2026-04-13 07:38:32+00:00,add_carrinho,64.0,"{""produto_id"": 298, ""quantidade"": 1, ""origem"": ""recomendacao""}"
27610,2632,1309,de616019-4d4,2026-04-13 07:41:29+00:00,view_produto,42.0,"{""produto_id"": 232, ""tempo_visualizacao_s"": 54, ""scroll_depth"": 0.35}"
27611,2632,1309,de616019-4d4,2026-04-13 07:46:05+00:00,add_carrinho,78.0,"{""produto_id"": 254, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
27612,2632,1309,de616019-4d4,2026-04-13 07:49:12+00:00,view_produto,85.0,"{""produto_id"": 266, ""tempo_visualizacao_s"": 96, ""scroll_depth"": 0.95}"
27613,2632,1309,de616019-4d4,2026-04-13 07:52:31+00:00,view_produto,73.0,"{""produto_id"": 87, ""tempo_visualizacao_s"": 166, ""scroll_depth"": 0.2}"
27614,2632,1309,de616019-4d4,2026-04-13 07:55:43+00:00,remove_carrinho,52.0,"{""produto_id"": 85, ""motivo"": ""quantidade_errada""}"
27615,2632,1309,de616019-4d4,2026-04-13 07:58:34+00:00,view_produto,77.0,"{""produto_id"": 293, ""tempo_visualizacao_s"": 137, ""scroll_depth"": 0.42}"
27616,2632,1309,de616019-4d4,2026-04-13 08:00:35+00:00,add_carrinho,16.0,"{""produto_id"": 159, ""quantidade"": 1, ""origem"": ""busca""}"
27617,2632,1309,de616019-4d4,2026-04-13 08:04:49+00:00,add_carrinho,82.0,"{""produto_id"": 84, ""quantidade"": 3, ""origem"": ""busca""}"
27618,2632,1309,de616019-4d4,2026-04-13 08:07:23+00:00,view_produto,8.0,"{""produto_id"": 66, ""tempo_visualizacao_s"": 16, ""scroll_depth"": 0.59}"
27619,2632,1309,de616019-4d4,2026-04-13 08:09:48+00:00,add_carrinho,72.0,"{""produto_id"": 54, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
27620,2632,1309,de616019-4d4,2026-04-13 08:13:54+00:00,view_checkout,3.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 27}"
27621,2632,1309,de616019-4d4,2026-04-13 08:17:59+00:00,abandono,,"{""pagina_saida"": ""produto"", ""tempo_inativo_s"": 6297}"
27622,2633,34,ee559b34-704,2026-06-21 16:48:00+00:00,view_produto,110.0,"{""produto_id"": 79, ""tempo_visualizacao_s"": 84, ""scroll_depth"": 0.94}"
27623,2633,34,ee559b34-704,2026-06-21 16:54:25+00:00,update_quantidade,13.0,"{""produto_id"": 241, ""quantidade_anterior"": 2, ""quantidade_nova"": 2}"
27624,2633,34,ee559b34-704,2026-06-21 17:00:48+00:00,view_produto,115.0,"{""produto_id"": 26, ""tempo_visualizacao_s"": 106, ""scroll_depth"": 0.93}"
27625,2633,34,ee559b34-704,2026-06-21 17:07:03+00:00,view_produto,93.0,"{""produto_id"": 286, ""tempo_visualizacao_s"": 149, ""scroll_depth"": 0.6}"
27626,2633,34,ee559b34-704,2026-06-21 17:09:35+00:00,add_carrinho,77.0,"{""produto_id"": 194, ""quantidade"": 3, ""origem"": ""recomendacao""}"
27627,2633,34,ee559b34-704,2026-06-21 17:15:42+00:00,remove_carrinho,20.0,"{""produto_id"": 23, ""motivo"": ""quantidade_errada""}"
27628,2633,34,ee559b34-704,2026-06-21 17:19:25+00:00,add_carrinho,117.0,"{""produto_id"": 137, ""quantidade"": 2, ""origem"": ""recomendacao""}"
27629,2633,34,ee559b34-704,2026-06-21 17:25:58+00:00,view_produto,27.0,"{""produto_id"": 26, ""tempo_visualizacao_s"": 135, ""scroll_depth"": 0.77}"
27630,2633,34,ee559b34-704,2026-06-21 17:36:16+00:00,view_produto,94.0,"{""produto_id"": 70, ""tempo_visualizacao_s"": 16, ""scroll_depth"": 0.73}"
27631,2633,34,ee559b34-704,2026-06-21 17:45:56+00:00,add_carrinho,13.0,"{""produto_id"": 220, ""quantidade"": 2, ""origem"": ""recomendacao""}"
27632,2633,34,ee559b34-704,2026-06-21 17:50:00+00:00,view_produto,37.0,"{""produto_id"": 42, ""tempo_visualizacao_s"": 131, ""scroll_depth"": 0.97}"
27633,2633,34,ee559b34-704,2026-06-21 17:56:16+00:00,update_quantidade,112.0,"{""produto_id"": 18, ""quantidade_anterior"": 2, ""quantidade_nova"": 1}"
27634,2633,34,ee559b34-704,2026-06-21 18:01:03+00:00,view_checkout,7.0,"{""etapa"": ""pagamento"", ""tempo_na_etapa_s"": 91}"
27635,2633,34,ee559b34-704,2026-06-21 18:03:47+00:00,inicio_pagamento,6.0,"{""metodo"": ""cartao_credito"", ""parcelas"": 2}"
27636,2634,119,3145d43b-64d,2026-02-18 21:37:00+00:00,view_produto,16.0,"{""produto_id"": 201, ""tempo_visualizacao_s"": 120, ""scroll_depth"": 0.35}"
27637,2634,119,3145d43b-64d,2026-02-18 21:40:06+00:00,view_produto,113.0,"{""produto_id"": 263, ""tempo_visualizacao_s"": 76, ""scroll_depth"": 0.83}"
27638,2634,119,3145d43b-64d,2026-02-18 21:53:18+00:00,view_produto,19.0,"{""produto_id"": 246, ""tempo_visualizacao_s"": 18, ""scroll_depth"": 0.71}"
27639,2634,119,3145d43b-64d,2026-02-18 21:55:41+00:00,add_carrinho,19.0,"{""produto_id"": 4, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
27640,2634,119,3145d43b-64d,2026-02-18 22:06:51+00:00,view_produto,41.0,"{""produto_id"": 103, ""tempo_visualizacao_s"": 156, ""scroll_depth"": 0.78}"
27641,2634,119,3145d43b-64d,2026-02-18 22:16:37+00:00,view_produto,22.0,"{""produto_id"": 180, ""tempo_visualizacao_s"": 169, ""scroll_depth"": 0.97}"
27642,2634,119,3145d43b-64d,2026-02-18 22:21:43+00:00,add_carrinho,47.0,"{""produto_id"": 49, ""quantidade"": 3, ""origem"": ""busca""}"
27643,2634,119,3145d43b-64d,2026-02-18 22:31:12+00:00,view_produto,30.0,"{""produto_id"": 230, ""tempo_visualizacao_s"": 164, ""scroll_depth"": 0.55}"
27644,2634,119,3145d43b-64d,2026-02-18 22:40:25+00:00,update_quantidade,55.0,"{""produto_id"": 106, ""quantidade_anterior"": 3, ""quantidade_nova"": 4}"
27645,2634,119,3145d43b-64d,2026-02-18 22:43:02+00:00,view_checkout,103.0,"{""etapa"": ""pagamento"", ""tempo_na_etapa_s"": 298}"
27646,2634,119,3145d43b-64d,2026-02-18 22:46:51+00:00,inicio_pagamento,5.0,"{""metodo"": ""cartao_debito"", ""parcelas"": 10}"
27647,2635,972,358b826f-b94,2026-04-09 16:40:00+00:00,view_produto,87.0,"{""produto_id"": 68, ""tempo_visualizacao_s"": 132, ""scroll_depth"": 0.36}"
