pedido_id,carrinho_id,cliente_id,data_pedido,valor_subtotal,valor_frete,valor_desconto,valor_total,metodo_pagamento,status_pedido,origem_recuperacao,resgate_id,created_at
1272,4313,359,2026-04-17 14:17:00+00:00,228.49,41.8,0.0,270.29,cartao_credito,enviado,False,,2026-04-17 14:17:00+00:00
1273,4315,607,2026-03-06 20:39:00+00:00,495.17,36.46,0.0,531.63,boleto,entregue,False,,2026-03-06 20:39:00+00:00
1274,4317,219,2026-01-09 16:51:00+00:00,170.05,18.01,0.0,188.06,boleto,entregue,False,,2026-01-09 16:51:00+00:00
1275,4319,1221,2026-06-17 07:25:00+00:00,763.74,43.9,50.44,757.2,pix,cancelado,True,,2026-06-17 07:25:00+00:00
1276,4325,39,2026-02-07 22:49:00+00:00,475.5,26.84,0.0,502.34,pix,enviado,False,,2026-02-07 22:49:00+00:00
1277,4328,1095,2026-04-27 08:44:00+00:00,197.46,34.83,0.0,232.29,cartao_debito,entregue,False,,2026-04-27 08:44:00+00:00
1278,4336,706,2026-02-16 12:11:00+00:00,99.22,8.71,0.0,107.93,cartao_debito,enviado,False,,2026-02-16 12:11:00+00:00
1279,4339,318,2026-06-08 18:10:00+00:00,264.36,27.77,0.0,292.13,boleto,enviado,False,,2026-06-08 18:10:00+00:00
1280,4340,1216,2026-03-14 12:03:00+00:00,175.11,22.15,0.0,197.26,cartao_credito,entregue,False,,2026-03-14 12:03:00+00:00
1281,4348,471,2026-02-18 16:03:00+00:00,231.92,35.49,0.0,267.41,pix,entregue,False,,2026-02-18 16:03:00+00:00
1282,4352,382,2026-04-26 16:21:00+00:00,386.29,17.46,0.0,403.75,pix,enviado,False,,2026-04-26 16:21:00+00:00
1283,4354,147,2026-05-01 16:14:00+00:00,250.45,18.51,0.0,268.96,boleto,entregue,False,,2026-05-01 16:14:00+00:00
1284,4365,895,2026-05-28 00:29:00+00:00,773.0,8.34,0.0,781.34,cartao_debito,entregue,False,,2026-05-28 00:29:00+00:00
1285,4369,731,2026-02-27 13:51:00+00:00,253.86,23.24,0.0,277.1,boleto,enviado,False,,2026-02-27 13:51:00+00:00
1286,4370,264,2026-03-11 13:39:00+00:00,305.25,29.61,17.96,316.9,cartao_credito,enviado,True,,2026-03-11 13:39:00+00:00
1287,4372,877,2026-03-23 00:46:00+00:00,166.53,13.62,0.0,180.15,cartao_credito,entregue,False,,2026-03-23 00:46:00+00:00
1288,4374,329,2026-06-11 10:52:00+00:00,521.41,0.0,0.0,521.41,pix,enviado,False,,2026-06-11 10:52:00+00:00
1289,4378,408,2026-05-02 13:53:00+00:00,107.75,34.63,0.0,142.38,cartao_credito,entregue,False,,2026-05-02 13:53:00+00:00
1290,4380,25,2026-03-03 23:56:00+00:00,358.34,8.36,0.0,366.7,cartao_credito,entregue,False,,2026-03-03 23:56:00+00:00
1291,4383,969,2026-03-26 14:14:00+00:00,916.52,33.31,84.19,865.64,cartao_debito,confirmado,True,,2026-03-26 14:14:00+00:00
1292,4384,1088,2026-03-17 13:00:00+00:00,202.39,20.06,16.05,206.4,pix,confirmado,True,,2026-03-17 13:00:00+00:00
1293,4385,1316,2026-03-08 23:22:00+00:00,339.8,8.97,0.0,348.77,cartao_credito,enviado,False,,2026-03-08 23:22:00+00:00
1294,4386,844,2026-06-11 12:56:00+00:00,14.47,31.7,0.0,46.17,pix,enviado,False,,2026-06-11 12:56:00+00:00
1295,4396,1146,2026-05-10 13:44:00+00:00,57.23,27.98,0.0,85.21,cartao_debito,entregue,False,,2026-05-10 13:44:00+00:00
1296,4397,805,2026-04-19 14:50:00+00:00,531.95,0.0,0.0,531.95,pix,enviado,False,,2026-04-19 14:50:00+00:00
1297,4399,496,2026-02-23 12:44:00+00:00,482.65,10.19,0.0,492.84,boleto,enviado,False,,2026-02-23 12:44:00+00:00
1298,4409,1031,2026-04-12 23:04:00+00:00,167.55,6.49,0.0,174.04,cartao_credito,enviado,False,,2026-04-12 23:04:00+00:00
1299,4411,128,2026-01-16 15:07:00+00:00,1050.16,37.63,0.0,1087.79,pix,entregue,False,,2026-01-16 15:07:00+00:00
1300,4413,526,2026-03-14 16:17:00+00:00,74.55,12.95,8.25,79.25,cartao_debito,entregue,True,,2026-03-14 16:17:00+00:00
1301,4417,72,2026-06-13 07:26:00+00:00,426.2,33.92,0.0,460.12,pix,entregue,False,,2026-06-13 07:26:00+00:00
1302,4421,226,2026-06-28 10:22:00+00:00,511.09,16.26,0.0,527.35,cartao_credito,entregue,False,,2026-06-28 10:22:00+00:00
1303,4422,808,2026-03-24 20:44:00+00:00,521.17,14.93,0.0,536.1,pix,entregue,False,,2026-03-24 20:44:00+00:00
1304,4425,1080,2026-02-14 07:54:00+00:00,245.87,41.62,0.0,287.49,cartao_credito,entregue,False,,2026-02-14 07:54:00+00:00
1305,4427,499,2026-03-16 08:59:00+00:00,277.3,34.01,0.0,311.31,cartao_credito,entregue,False,,2026-03-16 08:59:00+00:00
1306,4431,682,2026-05-15 22:33:00+00:00,56.34,33.44,0.0,89.78,pix,entregue,False,,2026-05-15 22:33:00+00:00
1307,4439,268,2026-02-17 11:54:00+00:00,39.32,7.96,0.0,47.28,cartao_credito,entregue,False,,2026-02-17 11:54:00+00:00
1308,4440,719,2026-05-25 11:45:00+00:00,184.98,40.08,13.46,211.6,cartao_credito,enviado,True,,2026-05-25 11:45:00+00:00
1309,4445,1330,2026-01-11 10:43:00+00:00,774.48,0.0,0.0,774.48,cartao_credito,entregue,False,,2026-01-11 10:43:00+00:00
1310,4446,290,2026-01-27 08:15:00+00:00,285.83,27.09,0.0,312.92,pix,entregue,False,,2026-01-27 08:15:00+00:00
1311,4447,286,2026-06-20 22:58:00+00:00,841.91,15.17,0.0,857.08,pix,entregue,False,,2026-06-20 22:58:00+00:00
1312,4448,15,2026-06-18 08:57:00+00:00,348.59,6.44,0.0,355.03,pix,entregue,False,,2026-06-18 08:57:00+00:00
1313,4451,121,2026-04-25 00:01:00+00:00,1147.15,20.71,134.31,1033.55,boleto,entregue,True,,2026-04-25 00:01:00+00:00
1314,4460,1455,2026-06-14 19:13:00+00:00,657.44,22.55,0.0,679.99,pix,confirmado,False,,2026-06-14 19:13:00+00:00
1315,4464,284,2026-04-20 11:24:00+00:00,45.38,14.55,4.66,55.27,cartao_credito,entregue,True,,2026-04-20 11:24:00+00:00
1316,4468,1068,2026-06-21 23:30:00+00:00,138.6,9.94,0.0,148.54,cartao_credito,entregue,False,,2026-06-21 23:30:00+00:00
1317,4470,1496,2026-02-11 07:27:00+00:00,464.51,26.67,0.0,491.18,cartao_credito,entregue,False,,2026-02-11 07:27:00+00:00
1318,4472,229,2026-05-28 11:10:00+00:00,722.6,7.74,0.0,730.34,pix,entregue,False,,2026-05-28 11:10:00+00:00
1319,4473,1000,2026-02-07 16:04:00+00:00,138.16,28.4,13.43,153.13,cartao_debito,entregue,True,,2026-02-07 16:04:00+00:00
1320,4474,1308,2026-01-03 10:01:00+00:00,308.99,13.0,0.0,321.99,cartao_credito,enviado,False,,2026-01-03 10:01:00+00:00
1321,4478,521,2026-04-24 13:45:00+00:00,120.98,40.01,8.67,152.32,cartao_debito,enviado,True,,2026-04-24 13:45:00+00:00
1322,4480,1070,2026-02-21 13:43:00+00:00,216.76,29.71,15.36,231.11,boleto,entregue,True,,2026-02-21 13:43:00+00:00
1323,4483,820,2026-06-19 08:22:00+00:00,99.75,37.96,0.0,137.71,pix,entregue,False,,2026-06-19 08:22:00+00:00
1324,4487,1113,2026-05-17 10:56:00+00:00,0.0,13.65,0.0,13.65,boleto,entregue,False,,2026-05-17 10:56:00+00:00
1325,4492,444,2026-05-05 19:38:00+00:00,485.38,24.01,28.56,480.83,cartao_credito,entregue,True,,2026-05-05 19:38:00+00:00
1326,4496,1269,2026-06-08 18:47:00+00:00,582.36,39.85,0.0,622.21,pix,entregue,False,,2026-06-08 18:47:00+00:00
1327,4500,1451,2026-04-27 09:27:00+00:00,846.74,8.92,0.0,855.66,pix,entregue,False,,2026-04-27 09:27:00+00:00
1328,4504,530,2026-05-01 20:37:00+00:00,252.42,28.07,0.0,280.49,cartao_credito,entregue,False,,2026-05-01 20:37:00+00:00
1329,4505,188,2026-04-14 08:04:00+00:00,371.17,20.11,0.0,391.28,boleto,confirmado,False,,2026-04-14 08:04:00+00:00
1330,4510,1325,2026-03-06 23:23:00+00:00,362.43,12.09,0.0,374.52,pix,entregue,False,,2026-03-06 23:23:00+00:00
1331,4513,1394,2026-02-27 12:10:00+00:00,84.74,22.72,0.0,107.46,boleto,entregue,False,,2026-02-27 12:10:00+00:00
1332,4515,1325,2026-02-04 22:16:00+00:00,163.02,40.05,0.0,203.07,cartao_credito,entregue,False,,2026-02-04 22:16:00+00:00
1333,4521,724,2026-05-14 13:01:00+00:00,493.48,33.12,0.0,526.6,cartao_credito,confirmado,False,,2026-05-14 13:01:00+00:00
1334,4522,823,2026-02-11 14:46:00+00:00,183.52,26.39,16.49,193.42,cartao_debito,entregue,True,,2026-02-11 14:46:00+00:00
1335,4523,838,2026-03-27 17:00:00+00:00,182.56,32.65,23.25,191.96,pix,entregue,True,,2026-03-27 17:00:00+00:00
1336,4525,557,2026-04-08 17:00:00+00:00,196.71,38.69,0.0,235.4,pix,entregue,False,,2026-04-08 17:00:00+00:00
1337,4529,274,2026-04-27 15:11:00+00:00,923.88,14.49,0.0,938.37,cartao_credito,entregue,False,,2026-04-27 15:11:00+00:00
1338,4531,1318,2026-01-09 17:12:00+00:00,369.72,17.24,0.0,386.96,cartao_debito,entregue,False,,2026-01-09 17:12:00+00:00
1339,4535,1279,2026-05-03 11:49:00+00:00,317.15,24.62,0.0,341.77,cartao_credito,confirmado,False,,2026-05-03 11:49:00+00:00
1340,4536,321,2026-03-02 12:12:00+00:00,396.1,10.37,0.0,406.47,boleto,entregue,False,,2026-03-02 12:12:00+00:00
1341,4539,1259,2026-05-22 18:30:00+00:00,56.25,5.62,0.0,61.87,cartao_credito,entregue,False,,2026-05-22 18:30:00+00:00
1342,4542,1042,2026-03-22 08:51:00+00:00,634.45,35.38,0.0,669.83,cartao_credito,entregue,False,,2026-03-22 08:51:00+00:00
1343,4543,1232,2026-06-10 10:29:00+00:00,229.51,32.82,0.0,262.33,cartao_credito,entregue,False,,2026-06-10 10:29:00+00:00
1344,4546,1158,2026-05-11 13:32:00+00:00,853.7,43.73,0.0,897.43,pix,entregue,False,,2026-05-11 13:32:00+00:00
1345,4548,96,2026-02-20 06:54:00+00:00,120.19,8.19,0.0,128.38,cartao_credito,entregue,False,,2026-02-20 06:54:00+00:00
1346,4553,1379,2026-05-07 22:24:00+00:00,688.63,8.7,49.07,648.26,boleto,confirmado,True,,2026-05-07 22:24:00+00:00
1347,4555,575,2026-05-25 08:33:00+00:00,68.46,42.08,0.0,110.54,pix,entregue,False,,2026-05-25 08:33:00+00:00
1348,4558,1320,2026-02-11 08:52:00+00:00,71.44,7.98,0.0,79.42,pix,enviado,False,,2026-02-11 08:52:00+00:00
1349,4561,1103,2026-06-05 16:01:00+00:00,69.53,40.75,9.13,101.15,cartao_debito,entregue,True,,2026-06-05 16:01:00+00:00
1350,4563,752,2026-04-22 21:42:00+00:00,641.31,12.2,0.0,653.51,cartao_credito,confirmado,False,,2026-04-22 21:42:00+00:00
1351,4572,1249,2026-06-03 00:46:00+00:00,184.69,41.81,0.0,226.5,boleto,entregue,True,3889,2026-06-03 00:46:00+00:00
1352,4573,706,2026-01-11 12:08:00+00:00,745.05,0.0,0.0,745.05,pix,cancelado,False,,2026-01-11 12:08:00+00:00
1353,4575,1427,2026-06-16 12:36:00+00:00,435.76,12.64,0.0,448.4,pix,entregue,False,,2026-06-16 12:36:00+00:00
1354,4576,638,2026-02-17 17:07:00+00:00,117.29,8.58,0.0,125.87,pix,entregue,False,,2026-02-17 17:07:00+00:00
1355,4577,364,2026-02-17 15:54:00+00:00,0.0,13.19,0.0,13.19,cartao_credito,entregue,False,,2026-02-17 15:54:00+00:00
1356,4578,1298,2026-06-03 23:50:00+00:00,409.47,23.99,43.37,390.09,pix,entregue,True,,2026-06-03 23:50:00+00:00
1357,4579,393,2026-06-09 16:55:00+00:00,1109.66,24.25,0.0,1133.91,cartao_credito,entregue,False,,2026-06-09 16:55:00+00:00
1358,4581,850,2026-05-19 16:14:00+00:00,535.57,24.35,0.0,559.92,cartao_debito,enviado,False,,2026-05-19 16:14:00+00:00
1359,4583,1082,2026-06-15 10:31:00+00:00,365.3,22.01,0.0,387.31,pix,entregue,False,,2026-06-15 10:31:00+00:00
1360,4584,1013,2026-05-16 17:39:00+00:00,114.15,8.96,0.0,123.11,cartao_credito,enviado,False,,2026-05-16 17:39:00+00:00
1361,4585,757,2026-04-19 08:59:00+00:00,348.08,11.9,0.0,359.98,cartao_credito,entregue,False,,2026-04-19 08:59:00+00:00
1362,4586,106,2026-03-28 22:54:00+00:00,221.75,25.17,0.0,246.92,boleto,entregue,False,,2026-03-28 22:54:00+00:00
1363,4594,719,2026-01-08 23:21:00+00:00,98.98,43.14,0.0,142.12,pix,cancelado,False,,2026-01-08 23:21:00+00:00
1364,4596,669,2026-03-27 22:33:00+00:00,69.65,10.42,5.67,74.4,cartao_credito,entregue,True,,2026-03-27 22:33:00+00:00
1365,4603,1412,2026-03-21 21:56:00+00:00,205.24,38.2,11.26,232.18,cartao_credito,entregue,True,,2026-03-21 21:56:00+00:00
1366,4604,730,2026-04-26 00:04:00+00:00,1141.64,8.57,0.0,1150.21,cartao_credito,entregue,False,,2026-04-26 00:04:00+00:00
1367,4609,1416,2026-05-21 21:11:00+00:00,384.44,44.26,0.0,428.7,pix,entregue,False,,2026-05-21 21:11:00+00:00
1368,4610,118,2026-06-07 15:09:00+00:00,239.25,38.59,0.0,277.84,cartao_credito,entregue,False,,2026-06-07 15:09:00+00:00
1369,4611,1091,2026-03-12 17:40:00+00:00,286.42,24.36,0.0,310.78,pix,enviado,False,,2026-03-12 17:40:00+00:00
1370,4616,1315,2026-02-21 13:11:00+00:00,281.46,21.24,0.0,302.7,pix,entregue,False,,2026-02-21 13:11:00+00:00
1371,4624,1388,2026-05-17 14:19:00+00:00,513.18,35.17,75.19,473.16,cartao_debito,entregue,True,,2026-05-17 14:19:00+00:00
1372,4625,730,2026-06-27 19:05:00+00:00,63.44,35.99,0.0,99.43,cartao_credito,entregue,False,,2026-06-27 19:05:00+00:00
1373,4626,624,2026-06-02 20:53:00+00:00,284.52,11.54,0.0,296.06,pix,entregue,False,,2026-06-02 20:53:00+00:00
1374,4628,686,2026-04-03 20:19:00+00:00,503.06,39.37,0.0,542.43,cartao_credito,entregue,False,,2026-04-03 20:19:00+00:00
1375,4629,583,2026-04-05 10:31:00+00:00,482.26,13.43,43.93,451.76,cartao_credito,entregue,True,,2026-04-05 10:31:00+00:00
1376,4631,1175,2026-06-06 00:02:00+00:00,147.6,6.31,0.0,153.91,pix,entregue,False,,2026-06-06 00:02:00+00:00
1377,4633,932,2026-02-04 07:58:00+00:00,332.11,23.65,0.0,355.76,pix,enviado,False,,2026-02-04 07:58:00+00:00
1378,4634,1358,2026-02-17 18:59:00+00:00,643.52,25.67,60.04,609.15,cartao_debito,entregue,True,,2026-02-17 18:59:00+00:00
1379,4635,976,2026-06-23 17:47:00+00:00,236.92,15.68,22.44,230.16,pix,cancelado,True,,2026-06-23 17:47:00+00:00
1380,4640,743,2026-03-13 13:54:00+00:00,217.72,42.85,0.0,260.57,cartao_credito,entregue,False,,2026-03-13 13:54:00+00:00
1381,4644,1362,2026-02-15 14:45:00+00:00,189.14,32.2,0.0,221.34,cartao_credito,entregue,False,,2026-02-15 14:45:00+00:00
1382,4646,1211,2026-05-21 15:50:00+00:00,19.09,32.59,1.74,49.94,cartao_credito,confirmado,True,,2026-05-21 15:50:00+00:00
1383,4659,1208,2026-02-18 11:06:00+00:00,376.05,12.03,0.0,388.08,pix,entregue,False,,2026-02-18 11:06:00+00:00
1384,4661,625,2026-06-17 16:53:00+00:00,418.35,15.44,0.0,433.79,cartao_credito,enviado,False,,2026-06-17 16:53:00+00:00
1385,4662,441,2026-03-16 19:57:00+00:00,657.96,16.84,0.0,674.8,cartao_credito,enviado,False,,2026-03-16 19:57:00+00:00
1386,4665,768,2026-05-06 14:50:00+00:00,627.77,15.17,0.0,642.94,pix,enviado,False,,2026-05-06 14:50:00+00:00
1387,4666,243,2026-04-07 18:20:00+00:00,608.86,38.75,0.0,647.61,pix,entregue,False,,2026-04-07 18:20:00+00:00
1388,4669,52,2026-03-08 11:28:00+00:00,39.05,13.94,0.0,52.99,cartao_credito,entregue,False,,2026-03-08 11:28:00+00:00
1389,4670,806,2026-04-10 09:14:00+00:00,84.27,37.77,10.03,112.01,pix,enviado,True,,2026-04-10 09:14:00+00:00
1390,4671,728,2026-05-07 15:35:00+00:00,975.38,42.89,60.93,957.34,cartao_credito,enviado,True,,2026-05-07 15:35:00+00:00
1391,4672,916,2026-03-03 09:59:00+00:00,29.0,29.33,43.29,15.04,pix,entregue,True,,2026-03-03 09:59:00+00:00
1392,4674,637,2026-05-14 16:33:00+00:00,706.43,28.36,94.4,640.39,cartao_credito,entregue,True,,2026-05-14 16:33:00+00:00
1393,4680,146,2026-06-22 12:15:00+00:00,893.34,24.38,0.0,917.72,pix,confirmado,False,,2026-06-22 12:15:00+00:00
1394,4689,936,2026-04-03 07:57:00+00:00,57.34,23.85,101.85,1.0,cartao_credito,entregue,False,,2026-04-03 07:57:00+00:00
1395,4691,968,2026-05-11 22:24:00+00:00,163.3,21.57,0.0,184.87,pix,entregue,False,,2026-05-11 22:24:00+00:00
1396,4692,617,2026-03-22 08:39:00+00:00,352.06,8.52,443.93,1.0,pix,enviado,False,,2026-03-22 08:39:00+00:00
1397,4696,1336,2026-04-23 13:27:00+00:00,243.84,26.94,0.0,270.78,pix,entregue,True,3996,2026-04-23 13:27:00+00:00
1398,4700,372,2026-03-12 01:04:00+00:00,718.6,30.05,0.0,748.65,cartao_debito,entregue,False,,2026-03-12 01:04:00+00:00
1399,4703,1194,2026-02-13 21:50:00+00:00,146.25,21.88,9.29,158.84,cartao_debito,entregue,True,,2026-02-13 21:50:00+00:00
1400,4707,701,2026-02-08 08:54:00+00:00,209.16,43.72,29.2,223.68,pix,enviado,True,,2026-02-08 08:54:00+00:00
1401,4708,584,2026-03-16 20:09:00+00:00,227.43,7.29,0.0,234.72,pix,entregue,False,,2026-03-16 20:09:00+00:00
1402,4718,243,2026-06-19 15:02:00+00:00,31.59,35.7,0.0,67.29,boleto,enviado,False,,2026-06-19 15:02:00+00:00
1403,4723,243,2026-04-05 12:53:00+00:00,277.28,13.91,0.0,291.19,pix,entregue,False,,2026-04-05 12:53:00+00:00
1404,4724,539,2026-05-17 14:55:00+00:00,76.54,5.5,0.0,82.04,cartao_debito,confirmado,False,,2026-05-17 14:55:00+00:00
1405,4726,840,2026-02-10 23:30:00+00:00,141.24,35.17,0.0,176.41,cartao_credito,confirmado,False,,2026-02-10 23:30:00+00:00
1406,4730,725,2026-04-14 00:37:00+00:00,26.27,10.04,3.11,33.2,cartao_credito,confirmado,True,,2026-04-14 00:37:00+00:00
1407,4733,641,2026-03-02 15:35:00+00:00,1038.17,27.38,103.22,962.33,pix,entregue,True,,2026-03-02 15:35:00+00:00
1408,4736,592,2026-02-01 12:12:00+00:00,496.9,29.22,0.0,526.12,cartao_credito,entregue,False,,2026-02-01 12:12:00+00:00
1409,4741,968,2026-05-28 22:20:00+00:00,429.28,19.42,0.0,448.7,cartao_debito,entregue,False,,2026-05-28 22:20:00+00:00
1410,4743,1350,2026-05-08 13:58:00+00:00,81.6,19.85,0.0,101.45,cartao_debito,entregue,False,,2026-05-08 13:58:00+00:00
1411,4749,975,2026-01-03 17:52:00+00:00,308.68,19.13,0.0,327.81,cartao_credito,entregue,False,,2026-01-03 17:52:00+00:00
1412,4751,10,2026-05-26 00:14:00+00:00,773.99,18.92,0.0,792.91,boleto,entregue,False,,2026-05-26 00:14:00+00:00
1413,4752,1450,2026-02-21 09:15:00+00:00,419.79,38.52,0.0,458.31,cartao_credito,entregue,False,,2026-02-21 09:15:00+00:00
1414,4757,245,2026-03-16 19:39:00+00:00,1104.53,7.18,67.06,1044.65,cartao_credito,entregue,True,,2026-03-16 19:39:00+00:00
1415,4766,954,2026-05-11 16:05:00+00:00,187.8,22.22,0.0,210.02,pix,entregue,False,,2026-05-11 16:05:00+00:00
1416,4767,362,2026-03-02 08:45:00+00:00,358.35,14.27,0.0,372.62,cartao_credito,confirmado,False,,2026-03-02 08:45:00+00:00
1417,4768,1125,2026-05-13 13:56:00+00:00,243.95,15.0,18.21,240.74,cartao_credito,enviado,True,,2026-05-13 13:56:00+00:00
1418,4769,239,2026-02-19 21:26:00+00:00,331.63,37.62,0.0,369.25,boleto,entregue,False,,2026-02-19 21:26:00+00:00
1419,4770,1337,2026-01-15 10:32:00+00:00,203.65,14.76,0.0,218.41,pix,enviado,False,,2026-01-15 10:32:00+00:00
1420,4771,1113,2026-05-23 09:50:00+00:00,116.0,24.43,9.27,131.16,boleto,confirmado,True,,2026-05-23 09:50:00+00:00
1421,4773,904,2026-06-05 16:08:00+00:00,533.19,14.54,0.0,547.73,cartao_credito,entregue,True,4065,2026-06-05 16:08:00+00:00
1422,4778,174,2026-04-26 21:59:00+00:00,123.65,13.36,0.0,137.01,cartao_debito,entregue,False,,2026-04-26 21:59:00+00:00
1423,4780,1068,2026-01-24 13:14:00+00:00,773.36,14.52,0.0,787.88,cartao_credito,enviado,False,,2026-01-24 13:14:00+00:00
1424,4782,1246,2026-01-04 08:27:00+00:00,458.59,23.91,0.0,482.5,cartao_credito,entregue,False,,2026-01-04 08:27:00+00:00
1425,4787,176,2026-05-16 12:26:00+00:00,202.98,28.97,0.0,231.95,boleto,entregue,False,,2026-05-16 12:26:00+00:00
1426,4788,1065,2026-05-04 08:49:00+00:00,534.06,19.49,0.0,553.55,cartao_debito,entregue,False,,2026-05-04 08:49:00+00:00
1427,4791,1044,2026-04-18 22:08:00+00:00,674.89,40.54,80.25,635.18,pix,confirmado,True,,2026-04-18 22:08:00+00:00
1428,4793,829,2026-05-09 10:52:00+00:00,788.48,25.01,0.0,813.49,cartao_credito,entregue,False,,2026-05-09 10:52:00+00:00
1429,4794,1220,2026-06-20 09:01:00+00:00,243.67,25.4,19.49,249.58,pix,confirmado,True,,2026-06-20 09:01:00+00:00
1430,4796,1080,2026-06-25 22:13:00+00:00,621.77,16.11,0.0,637.88,cartao_credito,entregue,False,,2026-06-25 22:13:00+00:00
1431,4801,990,2026-06-25 22:47:00+00:00,211.56,21.47,418.59,1.0,boleto,enviado,False,,2026-06-25 22:47:00+00:00
1432,4803,1025,2026-04-09 15:30:00+00:00,44.29,6.76,5.99,45.06,cartao_credito,enviado,True,,2026-04-09 15:30:00+00:00
1433,4814,848,2026-04-13 17:39:00+00:00,160.48,37.44,0.0,197.92,cartao_credito,entregue,False,,2026-04-13 17:39:00+00:00
1434,4817,1412,2026-04-06 20:18:00+00:00,237.53,21.94,0.0,259.47,cartao_credito,enviado,False,,2026-04-06 20:18:00+00:00
1435,4818,973,2026-05-14 14:07:00+00:00,262.54,21.55,0.0,284.09,boleto,enviado,False,,2026-05-14 14:07:00+00:00
1436,4826,1213,2026-01-08 12:15:00+00:00,146.91,19.32,0.0,166.23,pix,entregue,False,,2026-01-08 12:15:00+00:00
1437,4831,1246,2026-02-28 22:19:00+00:00,301.11,18.94,0.0,320.05,cartao_credito,enviado,False,,2026-02-28 22:19:00+00:00
1438,4832,1107,2026-04-24 20:58:00+00:00,128.59,10.6,12.0,127.19,pix,enviado,True,,2026-04-24 20:58:00+00:00
1439,4834,299,2026-04-12 06:19:00+00:00,90.23,31.76,13.05,108.94,cartao_credito,entregue,True,,2026-04-12 06:19:00+00:00
1440,4836,756,2026-06-06 21:39:00+00:00,116.57,0.0,0.0,116.57,pix,entregue,False,,2026-06-06 21:39:00+00:00
1441,4837,305,2026-03-02 19:53:00+00:00,25.29,37.91,0.0,63.2,pix,enviado,False,,2026-03-02 19:53:00+00:00
1442,4838,1394,2026-05-06 06:44:00+00:00,121.88,28.05,0.0,149.93,pix,entregue,False,,2026-05-06 06:44:00+00:00
1443,4840,105,2026-04-05 16:59:00+00:00,253.04,22.98,0.0,276.02,pix,entregue,False,,2026-04-05 16:59:00+00:00
1444,4841,835,2026-03-19 15:24:00+00:00,345.12,7.88,0.0,353.0,cartao_debito,enviado,False,,2026-03-19 15:24:00+00:00
1445,4843,795,2026-05-29 00:23:00+00:00,159.68,33.2,0.0,192.88,pix,entregue,False,,2026-05-29 00:23:00+00:00
1446,4844,103,2026-04-27 18:36:00+00:00,25.52,38.28,0.0,63.8,cartao_debito,entregue,False,,2026-04-27 18:36:00+00:00
1447,4846,16,2026-04-06 13:13:00+00:00,467.34,42.09,0.0,509.43,cartao_credito,entregue,False,,2026-04-06 13:13:00+00:00
1448,4848,1117,2026-05-07 15:42:00+00:00,443.52,30.99,34.09,440.42,cartao_credito,entregue,True,,2026-05-07 15:42:00+00:00
1449,4851,511,2026-06-06 13:33:00+00:00,479.18,16.54,0.0,495.72,cartao_credito,entregue,False,,2026-06-06 13:33:00+00:00
1450,4852,1325,2026-03-27 13:17:00+00:00,931.26,30.19,0.0,961.45,cartao_credito,confirmado,False,,2026-03-27 13:17:00+00:00
1451,4854,424,2026-05-02 21:03:00+00:00,180.41,22.37,0.0,202.78,pix,entregue,False,,2026-05-02 21:03:00+00:00
1452,4855,1405,2026-06-23 08:09:00+00:00,148.65,41.63,17.78,172.5,cartao_debito,entregue,True,,2026-06-23 08:09:00+00:00
1453,4856,1497,2026-06-09 13:12:00+00:00,1278.78,13.03,0.0,1291.81,cartao_credito,entregue,False,,2026-06-09 13:12:00+00:00
1454,4860,299,2026-05-13 14:36:00+00:00,579.34,31.33,0.0,610.67,pix,confirmado,False,,2026-05-13 14:36:00+00:00
1455,4868,347,2026-06-26 13:45:00+00:00,407.94,25.1,0.0,433.04,cartao_credito,enviado,False,,2026-06-26 13:45:00+00:00
1456,4870,138,2026-04-09 11:33:00+00:00,253.1,7.44,0.0,260.54,pix,entregue,False,,2026-04-09 11:33:00+00:00
1457,4874,432,2026-02-23 22:08:00+00:00,383.27,9.67,0.0,392.94,cartao_debito,enviado,False,,2026-02-23 22:08:00+00:00
1458,4882,406,2026-05-09 10:32:00+00:00,69.14,0.0,0.0,69.14,boleto,entregue,False,,2026-05-09 10:32:00+00:00
1459,4886,1477,2026-05-18 06:32:00+00:00,416.55,10.19,0.0,426.74,pix,entregue,False,,2026-05-18 06:32:00+00:00
1460,4887,976,2026-02-26 20:34:00+00:00,470.73,17.46,0.0,488.19,pix,entregue,False,,2026-02-26 20:34:00+00:00
1461,4891,891,2026-05-18 07:45:00+00:00,666.33,32.12,34.61,663.84,cartao_credito,entregue,True,,2026-05-18 07:45:00+00:00
1462,4893,1001,2026-02-12 23:02:00+00:00,386.47,14.56,0.0,401.03,pix,entregue,True,4166,2026-02-12 23:02:00+00:00
1463,4894,400,2026-06-18 21:26:00+00:00,391.69,33.52,0.0,425.21,cartao_credito,enviado,False,,2026-06-18 21:26:00+00:00
1464,4896,966,2026-04-11 10:53:00+00:00,0.0,7.94,67.76,1.0,cartao_credito,entregue,True,,2026-04-11 10:53:00+00:00
