item_id,carrinho_id,produto_id,quantidade,preco_unitario,preco_total,data_adicao,data_remocao
8218,3237,18,3,4981.36,14944.08,2026-02-01 09:17:00+00:00,2026-02-01 09:44:00+00:00
8219,3237,138,1,651.3,651.3,2026-02-01 09:36:00+00:00,
8220,3238,120,1,478.07,478.07,2026-06-08 09:51:00+00:00,
8221,3238,139,1,1924.23,1924.23,2026-06-08 09:58:00+00:00,
8222,3238,208,1,153.52,153.52,2026-06-08 09:55:00+00:00,
8223,3239,276,2,126.5,253.0,2026-03-14 07:21:00+00:00,
8224,3239,220,1,235.64,235.64,2026-03-14 07:50:00+00:00,2026-03-14 08:12:00+00:00
8225,3240,67,2,2060.43,4120.86,2026-02-04 09:26:00+00:00,
8226,3241,198,1,778.2,778.2,2026-04-09 08:05:00+00:00,2026-04-09 08:18:00+00:00
8227,3241,34,1,2318.25,2318.25,2026-04-09 07:57:00+00:00,2026-04-09 08:02:00+00:00
8228,3241,103,1,56.26,56.26,2026-04-09 08:09:00+00:00,2026-04-09 08:16:00+00:00
8229,3242,233,1,342.86,342.86,2026-01-15 10:31:00+00:00,2026-01-15 10:51:00+00:00
8230,3242,64,1,1858.42,1858.42,2026-01-15 10:41:00+00:00,
8231,3242,5,1,1429.41,1429.41,2026-01-15 11:07:00+00:00,
8232,3243,213,1,44.58,44.58,2026-04-07 08:43:00+00:00,
8233,3243,36,1,3170.92,3170.92,2026-04-07 08:50:00+00:00,
8234,3243,86,1,120.84,120.84,2026-04-07 09:01:00+00:00,
8235,3243,173,1,2070.54,2070.54,2026-04-07 08:52:00+00:00,
8236,3244,68,1,2766.36,2766.36,2026-03-13 08:46:00+00:00,2026-03-13 08:52:00+00:00
8237,3244,74,1,374.16,374.16,2026-03-13 08:33:00+00:00,
8238,3245,249,1,89.59,89.59,2026-04-11 23:40:00+00:00,
8239,3245,96,3,69.47,208.41,2026-04-11 23:42:00+00:00,
8240,3245,149,1,832.32,832.32,2026-04-11 23:37:00+00:00,
8241,3246,249,1,89.59,89.59,2026-03-07 15:13:00+00:00,
8242,3246,3,1,1330.86,1330.86,2026-03-07 15:35:00+00:00,2026-03-07 15:38:00+00:00
8243,3246,168,1,2109.26,2109.26,2026-03-07 16:06:00+00:00,2026-03-07 16:08:00+00:00
8244,3247,278,1,47.6,47.6,2026-03-28 10:56:00+00:00,
8245,3247,28,1,373.45,373.45,2026-03-28 10:57:00+00:00,2026-03-28 11:06:00+00:00
8246,3248,65,1,2677.61,2677.61,2026-04-19 17:37:00+00:00,
8247,3248,252,2,39.95,79.9,2026-04-19 17:38:00+00:00,
8248,3248,13,1,2376.27,2376.27,2026-04-19 17:40:00+00:00,
8249,3249,265,1,25.25,25.25,2026-03-12 18:49:00+00:00,
8250,3250,249,1,87.13,87.13,2026-02-26 12:30:00+00:00,2026-02-26 12:40:00+00:00
8251,3250,140,1,357.89,357.89,2026-02-26 12:32:00+00:00,
8252,3250,188,1,94.81,94.81,2026-02-26 12:36:00+00:00,
8253,3251,5,2,1429.41,2858.82,2026-04-20 11:38:00+00:00,
8254,3251,62,1,4458.01,4458.01,2026-04-20 12:00:00+00:00,2026-04-20 12:02:00+00:00
8255,3252,107,3,500.84,1502.52,2026-02-02 19:57:00+00:00,2026-02-02 20:00:00+00:00
8256,3252,36,2,3163.17,6326.34,2026-02-02 20:02:00+00:00,
8257,3252,62,1,4458.01,4458.01,2026-02-02 20:07:00+00:00,
8258,3254,99,1,49.25,49.25,2026-01-23 10:15:00+00:00,
8259,3254,256,2,28.09,56.18,2026-01-23 10:25:00+00:00,
8260,3254,102,3,43.81,131.43,2026-01-23 10:22:00+00:00,
8261,3255,270,1,351.1,351.1,2026-05-07 15:07:00+00:00,
8262,3255,217,2,248.78,497.56,2026-05-07 15:09:00+00:00,
8263,3255,134,1,213.86,213.86,2026-05-07 15:26:00+00:00,
8264,3256,31,1,515.98,515.98,2026-06-03 20:16:00+00:00,2026-06-03 20:21:00+00:00
8265,3256,193,3,357.88,1073.64,2026-06-03 20:13:00+00:00,
8266,3257,240,1,141.58,141.58,2026-03-13 23:05:00+00:00,
8267,3257,94,3,408.19,1224.57,2026-03-13 22:59:00+00:00,
8268,3257,21,1,1574.8,1574.8,2026-03-13 23:26:00+00:00,
8269,3258,108,1,323.59,323.59,2026-05-07 19:05:00+00:00,
8270,3259,286,1,280.47,280.47,2026-06-22 00:05:00+00:00,
8271,3259,261,1,86.35,86.35,2026-06-22 00:10:00+00:00,
8272,3259,76,3,318.26,954.78,2026-06-22 00:06:00+00:00,
8273,3259,132,1,255.34,255.34,2026-06-22 00:31:00+00:00,
8274,3260,213,1,44.58,44.58,2026-01-11 10:33:00+00:00,
8275,3261,114,1,119.28,119.28,2026-01-03 16:02:00+00:00,
8276,3262,172,1,1959.09,1959.09,2026-06-16 16:26:00+00:00,2026-06-16 16:33:00+00:00
8277,3262,153,1,333.62,333.62,2026-06-16 16:34:00+00:00,2026-06-16 16:39:00+00:00
8278,3262,243,2,105.21,210.42,2026-06-16 16:33:00+00:00,
8279,3262,5,1,1429.41,1429.41,2026-06-16 16:38:00+00:00,
8280,3263,270,1,351.1,351.1,2026-05-22 22:25:00+00:00,2026-05-22 22:37:00+00:00
8281,3264,280,1,298.34,298.34,2026-03-02 21:42:00+00:00,2026-03-02 22:30:00+00:00
8282,3264,167,1,883.56,883.56,2026-03-02 22:00:00+00:00,
8283,3265,151,1,1921.1,1921.1,2026-05-10 10:04:00+00:00,2026-05-10 10:06:00+00:00
8284,3265,250,1,7.41,7.41,2026-05-10 10:00:00+00:00,2026-05-10 10:26:00+00:00
8285,3265,135,1,257.36,257.36,2026-05-10 10:16:00+00:00,
8286,3265,93,1,77.1,77.1,2026-05-10 10:31:00+00:00,
8287,3266,126,1,211.38,211.38,2026-05-15 07:07:00+00:00,
8288,3266,215,1,134.53,134.53,2026-05-15 07:11:00+00:00,2026-05-15 07:27:00+00:00
8289,3266,45,1,264.73,264.73,2026-05-15 07:10:00+00:00,
8290,3267,300,1,356.45,356.45,2026-04-21 18:57:00+00:00,2026-04-21 19:16:00+00:00
8291,3267,140,1,357.89,357.89,2026-04-21 19:16:00+00:00,2026-04-21 19:19:00+00:00
8292,3268,71,1,3783.15,3783.15,2026-04-24 17:30:00+00:00,2026-04-24 17:44:00+00:00
8293,3268,275,3,98.0,294.0,2026-04-24 17:36:00+00:00,
8294,3268,257,1,107.77,107.77,2026-04-24 17:32:00+00:00,
8295,3269,15,1,1981.86,1981.86,2026-05-15 07:44:00+00:00,
8296,3269,292,2,468.84,937.68,2026-05-15 08:01:00+00:00,2026-05-15 08:22:00+00:00
8297,3270,241,1,157.15,157.15,2026-06-09 19:21:00+00:00,
8298,3270,38,1,1289.9,1289.9,2026-06-09 19:22:00+00:00,
8299,3270,189,2,70.28,140.56,2026-06-09 19:32:00+00:00,
8300,3270,101,1,316.03,316.03,2026-06-09 19:17:00+00:00,
8301,3270,281,1,147.91,147.91,2026-06-09 19:37:00+00:00,
8302,3271,56,1,2327.49,2327.49,2026-02-27 09:59:00+00:00,
8303,3271,76,2,318.26,636.52,2026-02-27 10:01:00+00:00,2026-02-27 10:09:00+00:00
8304,3271,192,2,451.24,902.48,2026-02-27 10:09:00+00:00,
8305,3272,124,1,196.15,196.15,2026-03-14 21:07:00+00:00,
8306,3273,205,2,266.97,533.94,2026-02-08 09:02:00+00:00,
8307,3273,263,1,127.26,127.26,2026-02-08 09:02:00+00:00,
8308,3273,92,2,311.64,623.28,2026-02-08 09:04:00+00:00,
8309,3274,135,2,257.36,514.72,2026-02-09 06:48:00+00:00,
8310,3274,81,2,123.58,247.16,2026-02-09 06:49:00+00:00,
8311,3274,66,2,958.39,1916.78,2026-02-09 06:51:00+00:00,
8312,3274,228,2,292.64,585.28,2026-02-09 06:51:00+00:00,
8313,3274,281,1,147.91,147.91,2026-02-09 06:50:00+00:00,
8314,3275,130,1,286.39,286.39,2026-05-16 18:33:00+00:00,
8315,3275,214,1,376.15,376.15,2026-05-16 18:44:00+00:00,
8316,3275,204,1,313.15,313.15,2026-05-16 18:33:00+00:00,
8317,3276,61,1,1802.93,1802.93,2026-06-26 10:14:00+00:00,
8318,3277,267,1,135.82,135.82,2026-03-28 23:40:00+00:00,
8319,3277,171,1,178.16,178.16,2026-03-28 23:56:00+00:00,
8320,3278,27,1,2792.47,2792.47,2026-03-25 10:11:00+00:00,
8321,3279,160,1,2216.7,2216.7,2026-03-08 07:53:00+00:00,2026-03-08 08:15:00+00:00
8322,3279,244,1,55.52,55.52,2026-03-08 07:43:00+00:00,2026-03-08 08:07:00+00:00
8323,3280,238,2,76.26,152.52,2026-05-27 07:32:00+00:00,
8324,3280,57,1,1157.95,1157.95,2026-05-27 07:38:00+00:00,
8325,3281,37,2,1891.39,3782.78,2026-06-12 07:20:00+00:00,2026-06-12 07:22:00+00:00
8326,3281,43,1,3012.33,3012.33,2026-06-12 07:15:00+00:00,
8327,3282,227,1,188.38,188.38,2026-06-13 23:03:00+00:00,
8328,3282,103,1,56.26,56.26,2026-06-13 23:04:00+00:00,
8329,3282,85,1,161.61,161.61,2026-06-13 23:07:00+00:00,
8330,3282,51,1,3467.66,3467.66,2026-06-13 23:08:00+00:00,
8331,3283,259,1,67.24,67.24,2026-01-26 17:20:00+00:00,
8332,3284,184,1,631.42,631.42,2026-04-26 12:39:00+00:00,
8333,3284,279,1,423.01,423.01,2026-04-26 12:49:00+00:00,2026-04-26 13:04:00+00:00
8334,3285,271,2,481.81,963.62,2026-06-09 23:12:00+00:00,
8335,3285,244,2,55.52,111.04,2026-06-09 23:12:00+00:00,
8336,3285,108,1,323.59,323.59,2026-06-09 23:12:00+00:00,
8337,3285,273,1,125.08,125.08,2026-06-09 23:12:00+00:00,
8338,3285,91,1,265.27,265.27,2026-06-09 23:12:00+00:00,2026-06-09 23:14:00+00:00
8339,3285,237,1,16.0,16.0,2026-06-09 23:12:00+00:00,
8340,3286,95,2,298.21,596.42,2026-06-13 21:58:00+00:00,
8341,3286,21,1,1574.8,1574.8,2026-06-13 21:57:00+00:00,
8342,3286,133,1,384.99,384.99,2026-06-13 21:51:00+00:00,
8343,3287,204,1,313.02,313.02,2026-01-23 06:11:00+00:00,
8344,3287,97,1,571.54,571.54,2026-01-23 06:52:00+00:00,
8345,3288,203,1,788.27,788.27,2026-03-18 18:52:00+00:00,
8346,3288,181,1,783.16,783.16,2026-03-18 18:59:00+00:00,
8347,3289,1,1,1491.48,1491.48,2026-05-04 20:04:00+00:00,
8348,3289,212,1,256.26,256.26,2026-05-04 20:07:00+00:00,2026-05-04 20:09:00+00:00
8349,3289,231,2,199.45,398.9,2026-05-04 20:16:00+00:00,
8350,3290,299,1,258.48,258.48,2026-01-24 22:25:00+00:00,2026-01-24 22:47:00+00:00
8351,3290,156,1,1795.24,1795.24,2026-01-24 22:19:00+00:00,
8352,3291,154,2,1500.27,3000.54,2026-03-01 19:32:00+00:00,
8353,3291,196,2,34.55,69.1,2026-03-01 20:03:00+00:00,2026-03-01 20:05:00+00:00
8354,3291,222,2,248.63,497.26,2026-03-01 20:03:00+00:00,
8355,3292,198,2,778.2,1556.4,2026-06-25 10:32:00+00:00,
8356,3292,112,3,530.72,1592.16,2026-06-25 10:29:00+00:00,
8357,3293,281,1,147.91,147.91,2026-06-12 20:06:00+00:00,2026-06-12 20:10:00+00:00
8358,3293,216,2,299.76,599.52,2026-06-12 20:09:00+00:00,
8359,3294,226,3,128.31,384.93,2026-05-24 15:23:00+00:00,
8360,3294,225,1,240.62,240.62,2026-05-24 15:25:00+00:00,
8361,3294,158,1,2986.43,2986.43,2026-05-24 15:28:00+00:00,
8362,3295,248,1,25.45,25.45,2026-04-26 23:22:00+00:00,
8363,3295,295,1,152.53,152.53,2026-04-26 23:31:00+00:00,
8364,3295,232,2,47.39,94.78,2026-04-26 23:24:00+00:00,
8365,3295,132,3,255.34,766.02,2026-04-26 23:29:00+00:00,
8366,3295,69,3,4635.82,13907.46,2026-04-26 23:39:00+00:00,2026-04-26 23:47:00+00:00
8367,3296,79,2,324.09,648.18,2026-04-08 14:18:00+00:00,
8368,3296,74,2,374.16,748.32,2026-04-08 14:17:00+00:00,
8369,3297,14,1,2664.55,2664.55,2026-01-04 20:27:00+00:00,
8370,3297,9,2,205.47,410.94,2026-01-04 20:23:00+00:00,
8371,3298,247,1,59.0,59.0,2026-01-26 22:44:00+00:00,
8372,3298,210,3,302.19,906.57,2026-01-26 22:44:00+00:00,2026-01-26 22:49:00+00:00
8373,3298,216,1,299.76,299.76,2026-01-26 22:42:00+00:00,
8374,3298,248,1,25.45,25.45,2026-01-26 22:51:00+00:00,
8375,3299,239,1,69.59,69.59,2026-04-11 22:59:00+00:00,2026-04-11 23:18:00+00:00
8376,3299,216,3,299.76,899.28,2026-04-11 23:04:00+00:00,2026-04-11 23:07:00+00:00
8377,3300,95,1,312.83,312.83,2026-03-05 08:25:00+00:00,2026-03-05 08:26:00+00:00
8378,3300,243,1,105.21,105.21,2026-03-05 08:44:00+00:00,
8379,3301,29,2,1195.74,2391.48,2026-03-10 18:25:00+00:00,
8380,3301,3,2,1330.86,2661.72,2026-03-10 18:30:00+00:00,
8381,3301,42,1,1902.54,1902.54,2026-03-10 18:48:00+00:00,
8382,3303,28,1,377.2,377.2,2026-06-17 06:01:00+00:00,
8383,3303,300,1,356.45,356.45,2026-06-17 06:14:00+00:00,
8384,3304,228,1,285.54,285.54,2026-06-01 19:11:00+00:00,
8385,3304,17,1,1084.8,1084.8,2026-06-01 19:30:00+00:00,
8386,3305,34,1,2379.18,2379.18,2026-01-05 10:44:00+00:00,
8387,3305,225,2,240.62,481.24,2026-01-05 10:42:00+00:00,
8388,3305,76,2,318.26,636.52,2026-01-05 11:14:00+00:00,
8389,3306,230,1,151.49,151.49,2026-01-25 15:42:00+00:00,
8390,3306,165,1,2491.31,2491.31,2026-01-25 15:45:00+00:00,
8391,3308,51,1,3467.66,3467.66,2026-05-24 07:55:00+00:00,2026-05-24 08:06:00+00:00
8392,3308,89,1,352.39,352.39,2026-05-24 07:56:00+00:00,2026-05-24 08:11:00+00:00
8393,3308,94,1,408.19,408.19,2026-05-24 07:55:00+00:00,
8394,3308,125,3,472.11,1416.33,2026-05-24 07:55:00+00:00,
8395,3308,183,1,482.42,482.42,2026-05-24 08:10:00+00:00,
8396,3309,288,1,54.53,54.53,2026-05-10 21:15:00+00:00,
8397,3309,217,2,254.12,508.24,2026-05-10 21:11:00+00:00,
8398,3310,104,2,140.04,280.08,2026-03-17 19:54:00+00:00,2026-03-17 20:02:00+00:00
8399,3310,41,1,466.23,466.23,2026-03-17 19:54:00+00:00,
8400,3311,232,1,47.39,47.39,2026-06-18 20:45:00+00:00,
8401,3311,46,1,182.75,182.75,2026-06-18 20:46:00+00:00,2026-06-18 20:50:00+00:00
8402,3312,129,1,398.04,398.04,2026-06-23 11:53:00+00:00,
8403,3313,127,1,566.9,566.9,2026-05-06 07:39:00+00:00,2026-05-06 08:08:00+00:00
8404,3313,116,1,480.55,480.55,2026-05-06 07:41:00+00:00,
8405,3314,89,2,339.76,679.52,2026-06-23 23:22:00+00:00,
8406,3314,16,2,132.01,264.02,2026-06-23 23:22:00+00:00,
8407,3314,296,2,385.31,770.62,2026-06-23 23:19:00+00:00,
8408,3315,152,2,906.73,1813.46,2026-01-04 19:30:00+00:00,
8409,3315,285,1,361.96,361.96,2026-01-04 19:29:00+00:00,2026-01-04 19:31:00+00:00
8410,3316,241,1,157.15,157.15,2026-04-12 21:07:00+00:00,
8411,3316,193,1,357.88,357.88,2026-04-12 21:25:00+00:00,
8412,3316,41,1,466.23,466.23,2026-04-12 21:20:00+00:00,2026-04-12 21:35:00+00:00
8413,3317,270,2,351.1,702.2,2026-01-03 09:41:00+00:00,
8414,3317,242,1,28.43,28.43,2026-01-03 10:02:00+00:00,
8415,3317,123,2,257.02,514.04,2026-01-03 10:09:00+00:00,
8416,3318,120,1,478.07,478.07,2026-05-26 09:36:00+00:00,
8417,3318,157,1,2519.19,2519.19,2026-05-26 09:38:00+00:00,
8418,3319,249,1,89.59,89.59,2026-06-06 11:56:00+00:00,2026-06-06 12:11:00+00:00
8419,3319,138,1,651.3,651.3,2026-06-06 11:53:00+00:00,
8420,3319,187,2,482.99,965.98,2026-06-06 11:54:00+00:00,
8421,3319,221,2,214.12,428.24,2026-06-06 11:54:00+00:00,
8422,3319,15,1,2024.08,2024.08,2026-06-06 12:09:00+00:00,
8423,3320,208,1,153.52,153.52,2026-01-04 09:57:00+00:00,
8424,3320,264,1,116.62,116.62,2026-01-04 10:00:00+00:00,2026-01-04 10:18:00+00:00
8425,3320,53,1,3787.83,3787.83,2026-01-04 10:05:00+00:00,
8426,3320,70,2,739.05,1478.1,2026-01-04 09:57:00+00:00,
8427,3321,114,1,119.28,119.28,2026-02-26 08:36:00+00:00,
8428,3321,158,2,2986.43,5972.86,2026-02-26 08:39:00+00:00,2026-02-26 08:58:00+00:00
8429,3321,157,1,2642.54,2642.54,2026-02-26 08:42:00+00:00,
8430,3321,139,1,1924.23,1924.23,2026-02-26 08:43:00+00:00,2026-02-26 08:45:00+00:00
8431,3322,289,3,283.57,850.71,2026-04-23 06:59:00+00:00,
8432,3323,102,1,43.81,43.81,2026-06-04 10:31:00+00:00,
8433,3323,258,2,116.45,232.9,2026-06-04 10:31:00+00:00,
8434,3323,96,1,69.47,69.47,2026-06-04 10:48:00+00:00,
8435,3323,63,1,1454.59,1454.59,2026-06-04 10:55:00+00:00,2026-06-04 11:02:00+00:00
8436,3324,288,1,54.53,54.53,2026-05-25 12:31:00+00:00,
8437,3324,56,1,2294.49,2294.49,2026-05-25 12:25:00+00:00,
8438,3324,254,1,32.11,32.11,2026-05-25 12:25:00+00:00,
8439,3325,192,1,463.2,463.2,2026-05-01 15:48:00+00:00,
8440,3325,271,2,481.81,963.62,2026-05-01 16:10:00+00:00,
8441,3326,288,2,54.53,109.06,2026-06-03 19:25:00+00:00,
8442,3326,86,1,122.71,122.71,2026-06-03 19:29:00+00:00,
8443,3326,202,2,611.38,1222.76,2026-06-03 19:25:00+00:00,
8444,3327,49,1,1913.39,1913.39,2026-03-14 23:53:00+00:00,
8445,3327,22,1,3174.04,3174.04,2026-03-15 00:04:00+00:00,
8446,3327,39,1,503.84,503.84,2026-03-14 23:57:00+00:00,
8447,3327,244,1,53.37,53.37,2026-03-14 23:59:00+00:00,
8448,3328,87,1,132.9,132.9,2026-05-25 20:03:00+00:00,
8449,3328,95,1,312.83,312.83,2026-05-25 20:11:00+00:00,
8450,3328,228,1,292.64,292.64,2026-05-25 20:04:00+00:00,
8451,3329,87,2,132.9,265.8,2026-06-17 23:40:00+00:00,
8452,3329,288,3,54.53,163.59,2026-06-17 23:40:00+00:00,
8453,3329,43,1,3110.69,3110.69,2026-06-17 23:35:00+00:00,2026-06-18 00:10:00+00:00
8454,3330,30,2,2201.55,4403.1,2026-01-14 15:17:00+00:00,
8455,3330,63,1,1454.59,1454.59,2026-01-14 15:28:00+00:00,
8456,3330,235,2,392.92,785.84,2026-01-14 15:29:00+00:00,
8457,3331,114,1,119.28,119.28,2026-01-21 13:21:00+00:00,
8458,3331,31,1,515.98,515.98,2026-01-21 13:24:00+00:00,
8459,3332,298,1,64.11,64.11,2026-04-10 13:08:00+00:00,2026-04-10 13:22:00+00:00
8460,3332,24,1,800.32,800.32,2026-04-10 13:09:00+00:00,
8461,3332,23,1,4423.2,4423.2,2026-04-10 13:17:00+00:00,
8462,3333,245,1,122.82,122.82,2026-02-11 12:41:00+00:00,
8463,3334,291,1,327.37,327.37,2026-02-07 16:12:00+00:00,
8464,3334,98,1,77.71,77.71,2026-02-07 16:15:00+00:00,2026-02-07 16:16:00+00:00
8465,3334,45,1,264.73,264.73,2026-02-07 16:17:00+00:00,
8466,3335,183,1,482.42,482.42,2026-05-20 19:39:00+00:00,
8467,3335,267,1,135.82,135.82,2026-05-20 19:44:00+00:00,
8468,3336,158,1,2998.49,2998.49,2026-06-05 18:19:00+00:00,2026-06-05 18:39:00+00:00
8469,3337,119,1,469.12,469.12,2026-04-13 23:04:00+00:00,
8470,3337,145,1,1153.55,1153.55,2026-04-13 23:10:00+00:00,
8471,3337,188,2,93.17,186.34,2026-04-13 23:05:00+00:00,2026-04-13 23:11:00+00:00
8472,3337,189,1,70.28,70.28,2026-04-13 23:07:00+00:00,
8473,3338,276,1,126.5,126.5,2026-03-27 16:51:00+00:00,
8474,3338,117,1,368.71,368.71,2026-03-27 16:59:00+00:00,
8475,3338,249,1,89.59,89.59,2026-03-27 16:42:00+00:00,2026-03-27 16:59:00+00:00
8476,3339,147,1,455.96,455.96,2026-02-19 08:10:00+00:00,
8477,3339,246,1,30.13,30.13,2026-02-19 08:10:00+00:00,
8478,3339,74,1,374.16,374.16,2026-02-19 08:19:00+00:00,
8479,3339,146,1,2282.75,2282.75,2026-02-19 08:14:00+00:00,
8480,3340,39,1,503.84,503.84,2026-05-21 18:14:00+00:00,
8481,3340,231,1,199.45,199.45,2026-05-21 18:17:00+00:00,
8482,3340,31,1,515.98,515.98,2026-05-21 18:08:00+00:00,
8483,3341,54,1,4417.47,4417.47,2026-01-24 19:26:00+00:00,2026-01-24 19:48:00+00:00
8484,3341,228,1,292.64,292.64,2026-01-24 20:31:00+00:00,
8485,3342,161,1,777.31,777.31,2026-01-03 06:50:00+00:00,
8486,3342,213,3,44.65,133.95,2026-01-03 06:51:00+00:00,
8487,3343,171,1,178.16,178.16,2026-06-13 06:00:00+00:00,
8488,3343,237,1,16.0,16.0,2026-06-13 06:06:00+00:00,2026-06-13 06:32:00+00:00
8489,3344,96,1,67.43,67.43,2026-03-22 12:27:00+00:00,
8490,3345,64,1,1858.42,1858.42,2026-06-17 15:39:00+00:00,2026-06-17 15:54:00+00:00
8491,3345,133,1,384.99,384.99,2026-06-17 16:05:00+00:00,
8492,3346,139,1,1924.23,1924.23,2026-04-28 10:11:00+00:00,
8493,3346,267,1,135.82,135.82,2026-04-28 10:25:00+00:00,
8494,3346,279,1,423.01,423.01,2026-04-28 10:10:00+00:00,2026-04-28 10:35:00+00:00
8495,3347,97,2,571.54,1143.08,2026-03-02 06:25:00+00:00,
8496,3347,285,1,361.96,361.96,2026-03-02 06:28:00+00:00,
8497,3348,4,2,2092.77,4185.54,2026-03-09 16:14:00+00:00,
8498,3348,211,1,134.93,134.93,2026-03-09 16:57:00+00:00,2026-03-09 17:13:00+00:00
8499,3349,269,2,272.99,545.98,2026-03-14 21:19:00+00:00,
8500,3349,293,2,468.7,937.4,2026-03-14 21:10:00+00:00,2026-03-14 21:21:00+00:00
8501,3349,208,1,153.52,153.52,2026-03-14 21:22:00+00:00,
8502,3350,156,1,1795.24,1795.24,2026-02-09 22:03:00+00:00,
8503,3350,185,1,315.73,315.73,2026-02-09 22:10:00+00:00,2026-02-09 22:13:00+00:00
8504,3350,154,2,1500.27,3000.54,2026-02-09 22:14:00+00:00,2026-02-09 22:15:00+00:00
8505,3351,56,1,2283.94,2283.94,2026-03-21 09:39:00+00:00,
8506,3352,144,2,2706.0,5412.0,2026-04-13 23:48:00+00:00,
8507,3352,35,1,242.77,242.77,2026-04-13 23:48:00+00:00,
8508,3353,68,1,2766.36,2766.36,2026-05-28 08:49:00+00:00,
8509,3353,168,1,2109.26,2109.26,2026-05-28 08:39:00+00:00,
8510,3354,15,1,2024.08,2024.08,2026-02-22 18:49:00+00:00,
8511,3354,218,1,124.17,124.17,2026-02-22 18:54:00+00:00,
8512,3354,31,2,518.67,1037.34,2026-02-22 18:58:00+00:00,
8513,3354,79,1,324.09,324.09,2026-02-22 19:00:00+00:00,2026-02-22 19:22:00+00:00
8514,3354,298,1,64.11,64.11,2026-02-22 19:09:00+00:00,
8515,3355,22,1,3174.04,3174.04,2026-03-14 23:16:00+00:00,
8516,3355,71,2,3750.57,7501.14,2026-03-14 23:11:00+00:00,
8517,3355,233,2,342.86,685.72,2026-03-14 23:17:00+00:00,
8518,3356,239,1,67.18,67.18,2026-05-06 09:29:00+00:00,
8519,3356,260,3,90.43,271.29,2026-05-06 09:31:00+00:00,2026-05-06 09:52:00+00:00
8520,3356,188,1,93.17,93.17,2026-05-06 09:31:00+00:00,
8521,3356,264,1,116.62,116.62,2026-05-06 09:38:00+00:00,
8522,3357,116,2,478.26,956.52,2026-04-23 12:44:00+00:00,
8523,3357,4,1,1955.9,1955.9,2026-04-23 12:44:00+00:00,
8524,3357,182,3,108.56,325.68,2026-04-23 12:50:00+00:00,
8525,3357,284,1,110.01,110.01,2026-04-23 12:47:00+00:00,
8526,3357,294,2,150.37,300.74,2026-04-23 12:45:00+00:00,
8527,3358,73,1,466.15,466.15,2026-04-13 19:11:00+00:00,2026-04-13 19:34:00+00:00
8528,3358,221,1,214.12,214.12,2026-04-13 19:12:00+00:00,
8529,3358,67,1,2060.43,2060.43,2026-04-13 19:19:00+00:00,
8530,3358,38,1,1340.79,1340.79,2026-04-13 19:12:00+00:00,
8531,3358,116,1,469.36,469.36,2026-04-13 19:15:00+00:00,
8532,3359,163,2,404.4,808.8,2026-01-15 19:29:00+00:00,
8533,3360,49,2,1913.39,3826.78,2026-01-25 12:26:00+00:00,
8534,3360,53,2,3787.83,7575.66,2026-01-25 12:29:00+00:00,
8535,3360,135,1,257.36,257.36,2026-01-25 12:28:00+00:00,
8536,3361,213,1,44.44,44.44,2026-05-18 14:55:00+00:00,2026-05-18 15:03:00+00:00
8537,3361,48,1,4751.41,4751.41,2026-05-18 15:00:00+00:00,
8538,3362,262,1,105.29,105.29,2026-02-28 18:34:00+00:00,
8539,3362,204,2,313.15,626.3,2026-02-28 18:34:00+00:00,2026-02-28 18:44:00+00:00
8540,3362,216,1,299.76,299.76,2026-02-28 18:32:00+00:00,2026-02-28 18:42:00+00:00
8541,3363,78,1,591.26,591.26,2026-03-06 10:53:00+00:00,
8542,3363,281,1,147.91,147.91,2026-03-06 10:53:00+00:00,
8543,3363,90,1,507.31,507.31,2026-03-06 11:14:00+00:00,2026-03-06 11:15:00+00:00
8544,3364,192,1,460.92,460.92,2026-04-22 15:36:00+00:00,2026-04-22 15:37:00+00:00
8545,3364,198,1,778.2,778.2,2026-04-22 15:41:00+00:00,
8546,3364,134,1,213.86,213.86,2026-04-22 15:36:00+00:00,
8547,3364,4,1,2005.89,2005.89,2026-04-22 15:53:00+00:00,2026-04-22 16:01:00+00:00
8548,3365,173,1,2099.92,2099.92,2026-02-11 09:01:00+00:00,
8549,3365,281,2,147.91,295.82,2026-02-11 09:05:00+00:00,
8550,3365,288,1,56.44,56.44,2026-02-11 09:07:00+00:00,
8551,3366,50,2,1962.53,3925.06,2026-06-25 14:53:00+00:00,2026-06-25 15:07:00+00:00
8552,3366,15,1,2024.08,2024.08,2026-06-25 14:39:00+00:00,
8553,3367,29,1,1195.74,1195.74,2026-02-14 15:49:00+00:00,
8554,3367,12,3,3048.91,9146.73,2026-02-14 15:50:00+00:00,
8555,3367,250,1,7.41,7.41,2026-02-14 15:55:00+00:00,
8556,3368,247,2,60.12,120.24,2026-03-09 09:38:00+00:00,
8557,3368,195,1,154.42,154.42,2026-03-09 09:38:00+00:00,
8558,3368,80,1,246.49,246.49,2026-03-09 09:38:00+00:00,
8559,3368,285,1,361.96,361.96,2026-03-09 09:40:00+00:00,
8560,3369,85,2,161.61,323.22,2026-06-15 14:07:00+00:00,2026-06-15 14:21:00+00:00
8561,3369,215,1,140.18,140.18,2026-06-15 14:12:00+00:00,
8562,3369,154,1,1448.87,1448.87,2026-06-15 14:48:00+00:00,
8563,3370,166,2,1007.54,2015.08,2026-03-12 10:27:00+00:00,
8564,3370,216,2,299.76,599.52,2026-03-12 10:25:00+00:00,
8565,3370,278,1,47.6,47.6,2026-03-12 10:26:00+00:00,
