carrinho_id,cliente_id,data_criacao,data_ultima_atividade,data_abandono,status,motivo_abandono,valor_subtotal,valor_frete,valor_desconto,valor_total,duracao_sessao_minutos,dispositivo,browser,canal_origem,cliente_novo,tem_conta_criada,created_at,updated_at
4786,1152,2026-02-10 07:21:00+00:00,2026-02-10 08:03:00+00:00,,ativo,,349.7,19.94,0.0,369.64,42,desktop,Firefox,google,False,True,2026-02-10 07:21:00+00:00,2026-02-10 08:03:00+00:00
4787,176,2026-05-16 11:41:00+00:00,2026-05-16 12:26:00+00:00,,comprado,,202.98,28.97,0.0,231.95,45,mobile,Samsung Internet,email,False,True,2026-05-16 11:41:00+00:00,2026-05-16 12:26:00+00:00
4788,1065,2026-05-04 08:38:00+00:00,2026-05-04 08:49:00+00:00,,comprado,,534.06,19.49,0.0,553.55,11,mobile,Samsung Internet,facebook,False,True,2026-05-04 08:38:00+00:00,2026-05-04 08:49:00+00:00
4789,492,2026-06-18 21:40:00+00:00,2026-06-18 21:45:00+00:00,2026-06-18 21:45:00+00:00,abandonado,frete,234.67,26.22,0.0,260.89,3,mobile,Safari Mobile,facebook,False,True,2026-06-18 21:40:00+00:00,2026-06-18 21:45:00+00:00
4790,809,2026-04-09 23:21:00+00:00,2026-04-09 23:38:00+00:00,2026-04-09 23:38:00+00:00,abandonado,nao_informado,100.74,40.76,0.0,141.5,29,mobile,Samsung Internet,direct,False,True,2026-04-09 23:21:00+00:00,2026-04-09 23:38:00+00:00
4791,1044,2026-04-18 21:32:00+00:00,2026-04-18 21:54:00+00:00,2026-04-18 21:54:00+00:00,comprado,preco,674.89,40.54,80.25,635.18,36,desktop,Chrome,facebook,False,True,2026-04-18 21:32:00+00:00,2026-04-18 21:54:00+00:00
4792,1073,2026-02-05 11:24:00+00:00,2026-02-05 11:35:00+00:00,2026-02-05 11:35:00+00:00,expirado,pagamento,250.44,29.73,0.0,280.17,14,mobile,Safari Mobile,direct,False,True,2026-02-05 11:24:00+00:00,2026-02-05 11:35:00+00:00
4793,829,2026-05-09 10:14:00+00:00,2026-05-09 10:52:00+00:00,,comprado,,788.48,25.01,0.0,813.49,38,mobile,Safari Mobile,direct,False,True,2026-05-09 10:14:00+00:00,2026-05-09 10:52:00+00:00
4794,1220,2026-06-20 08:48:00+00:00,2026-06-20 09:01:00+00:00,2026-06-20 09:01:00+00:00,comprado,pagamento,243.67,25.4,19.49,249.58,13,tablet,Chrome,direct,False,True,2026-06-20 08:48:00+00:00,2026-06-20 09:01:00+00:00
4795,489,2026-06-08 10:23:00+00:00,2026-06-08 10:56:00+00:00,2026-06-08 10:56:00+00:00,abandonado,frete,99.83,17.5,0.0,117.33,44,desktop,Firefox,direct,True,True,2026-06-08 10:23:00+00:00,2026-06-08 10:56:00+00:00
4796,1080,2026-06-25 21:18:00+00:00,2026-06-25 22:13:00+00:00,,comprado,,621.77,16.11,0.0,637.88,55,desktop,Safari,instagram,False,True,2026-06-25 21:18:00+00:00,2026-06-25 22:13:00+00:00
4797,263,2026-03-15 21:10:00+00:00,2026-03-15 21:15:00+00:00,2026-03-15 21:15:00+00:00,recuperado,indecisao,396.15,27.92,19.94,404.13,24,mobile,Chrome Mobile,instagram,False,True,2026-03-15 21:10:00+00:00,2026-03-15 21:15:00+00:00
4798,1250,2026-04-05 07:15:00+00:00,2026-04-05 07:24:00+00:00,2026-04-05 07:24:00+00:00,abandonado,frete,128.05,31.12,0.0,159.17,33,mobile,Samsung Internet,facebook,False,True,2026-04-05 07:15:00+00:00,2026-04-05 07:24:00+00:00
4799,256,2026-01-02 14:10:00+00:00,2026-01-02 14:23:00+00:00,2026-01-02 14:23:00+00:00,abandonado,indecisao,423.12,41.86,0.0,464.98,44,mobile,Chrome Mobile,outros,False,True,2026-01-02 14:10:00+00:00,2026-01-02 14:23:00+00:00
4800,99,2026-05-06 07:44:00+00:00,2026-05-06 08:05:00+00:00,2026-05-06 08:05:00+00:00,abandonado,pagamento,731.01,5.43,0.0,736.44,30,mobile,Samsung Internet,instagram,False,True,2026-05-06 07:44:00+00:00,2026-05-06 08:05:00+00:00
4801,990,2026-06-25 21:57:00+00:00,2026-06-25 22:47:00+00:00,,comprado,,211.56,21.47,21.16,211.87,50,mobile,Safari Mobile,facebook,False,True,2026-06-25 21:57:00+00:00,2026-06-25 22:47:00+00:00
4802,1051,2026-05-09 13:33:00+00:00,2026-05-09 13:39:00+00:00,2026-05-09 13:39:00+00:00,abandonado,frete,403.46,32.15,0.0,435.61,8,desktop,Safari,instagram,True,True,2026-05-09 13:33:00+00:00,2026-05-09 13:39:00+00:00
4803,1025,2026-04-09 15:23:00+00:00,2026-04-09 15:28:00+00:00,2026-04-09 15:28:00+00:00,comprado,frete,44.29,6.76,5.99,45.06,7,desktop,Firefox,email,False,True,2026-04-09 15:23:00+00:00,2026-04-09 15:28:00+00:00
4804,1350,2026-01-18 16:49:00+00:00,2026-01-18 17:03:00+00:00,2026-01-18 17:03:00+00:00,abandonado,pagamento,298.26,10.05,0.0,308.31,17,mobile,Chrome Mobile,instagram,False,True,2026-01-18 16:49:00+00:00,2026-01-18 17:03:00+00:00
4805,1061,2026-01-12 08:17:00+00:00,2026-01-12 08:39:00+00:00,2026-01-12 08:39:00+00:00,abandonado,preco,714.16,22.66,0.0,736.82,24,desktop,Firefox,direct,False,True,2026-01-12 08:17:00+00:00,2026-01-12 08:39:00+00:00
4806,297,2026-03-13 11:36:00+00:00,2026-03-13 11:56:00+00:00,2026-03-13 11:56:00+00:00,abandonado,frete,198.67,21.27,0.0,219.94,21,mobile,Chrome Mobile,google,False,True,2026-03-13 11:36:00+00:00,2026-03-13 11:56:00+00:00
4807,463,2026-03-02 15:18:00+00:00,2026-03-02 15:37:00+00:00,2026-03-02 15:37:00+00:00,abandonado,preco,458.34,32.4,45.83,444.91,33,desktop,Chrome,google,False,True,2026-03-02 15:18:00+00:00,2026-03-02 15:37:00+00:00
4808,1262,2026-05-04 17:52:00+00:00,2026-05-04 18:07:00+00:00,2026-05-04 18:07:00+00:00,abandonado,indecisao,485.71,24.2,0.0,509.91,17,mobile,Safari Mobile,google,False,True,2026-05-04 17:52:00+00:00,2026-05-04 18:07:00+00:00
4809,831,2026-02-14 09:02:00+00:00,2026-02-14 09:33:00+00:00,2026-02-14 09:33:00+00:00,abandonado,preco,134.16,11.08,0.0,145.24,44,mobile,Safari Mobile,facebook,False,True,2026-02-14 09:02:00+00:00,2026-02-14 09:33:00+00:00
4810,1308,2026-02-17 14:44:00+00:00,2026-02-17 15:25:00+00:00,2026-02-17 15:25:00+00:00,abandonado,nao_informado,103.81,35.14,0.0,138.95,42,desktop,Firefox,google,False,True,2026-02-17 14:44:00+00:00,2026-02-17 15:25:00+00:00
4811,395,2026-06-13 16:20:00+00:00,2026-06-13 17:01:00+00:00,2026-06-13 17:01:00+00:00,expirado,nao_informado,572.54,17.76,0.0,590.3,41,desktop,Chrome,instagram,False,True,2026-06-13 16:20:00+00:00,2026-06-13 17:01:00+00:00
4812,923,2026-04-24 08:47:00+00:00,2026-04-24 09:20:00+00:00,2026-04-24 09:20:00+00:00,abandonado,frete,477.5,16.93,0.0,494.43,42,mobile,Chrome Mobile,direct,False,True,2026-04-24 08:47:00+00:00,2026-04-24 09:20:00+00:00
4813,148,2026-03-21 07:40:00+00:00,2026-03-21 07:45:00+00:00,2026-03-21 07:45:00+00:00,abandonado,preco,663.71,8.73,0.0,672.44,4,mobile,Safari Mobile,direct,True,True,2026-03-21 07:40:00+00:00,2026-03-21 07:45:00+00:00
4814,848,2026-04-13 17:05:00+00:00,2026-04-13 17:39:00+00:00,,comprado,,160.48,37.44,0.0,197.92,34,mobile,Samsung Internet,facebook,True,True,2026-04-13 17:05:00+00:00,2026-04-13 17:39:00+00:00
4815,1428,2026-05-03 21:05:00+00:00,2026-05-03 21:10:00+00:00,2026-05-03 21:10:00+00:00,abandonado,frete,209.58,23.74,0.0,233.32,15,desktop,Safari,direct,False,True,2026-05-03 21:05:00+00:00,2026-05-03 21:10:00+00:00
4816,632,2026-02-10 21:18:00+00:00,2026-02-10 21:31:00+00:00,2026-02-10 21:31:00+00:00,abandonado,indecisao,45.76,16.97,0.0,62.73,14,mobile,Safari Mobile,facebook,False,True,2026-02-10 21:18:00+00:00,2026-02-10 21:31:00+00:00
4817,1412,2026-04-06 19:30:00+00:00,2026-04-06 20:18:00+00:00,,comprado,,237.53,21.94,0.0,259.47,48,desktop,Edge,google,False,True,2026-04-06 19:30:00+00:00,2026-04-06 20:18:00+00:00
4818,973,2026-05-14 13:33:00+00:00,2026-05-14 14:07:00+00:00,,comprado,,262.54,21.55,0.0,284.09,34,mobile,Safari Mobile,facebook,False,True,2026-05-14 13:33:00+00:00,2026-05-14 14:07:00+00:00
4819,560,2026-06-07 22:30:00+00:00,2026-06-07 22:41:00+00:00,2026-06-07 22:41:00+00:00,abandonado,pagamento,184.05,15.36,18.41,181.0,43,mobile,Chrome Mobile,direct,False,True,2026-06-07 22:30:00+00:00,2026-06-07 22:41:00+00:00
4820,1192,2026-03-27 21:04:00+00:00,2026-03-27 21:21:00+00:00,2026-03-27 21:21:00+00:00,abandonado,estoque,250.3,22.56,0.0,272.86,22,desktop,Chrome,email,False,True,2026-03-27 21:04:00+00:00,2026-03-27 21:21:00+00:00
4821,1480,2026-01-05 19:39:00+00:00,2026-01-05 19:49:00+00:00,2026-01-05 19:49:00+00:00,recuperado,frete,250.6,42.38,17.99,274.99,17,mobile,Samsung Internet,google,False,True,2026-01-05 19:39:00+00:00,2026-01-05 19:49:00+00:00
4822,1383,2026-05-22 12:29:00+00:00,2026-05-22 12:46:00+00:00,2026-05-22 12:46:00+00:00,abandonado,frete,169.53,20.62,0.0,190.15,17,mobile,Safari Mobile,google,False,True,2026-05-22 12:29:00+00:00,2026-05-22 12:46:00+00:00
4823,1311,2026-03-08 12:40:00+00:00,2026-03-08 13:02:00+00:00,2026-03-08 13:02:00+00:00,expirado,nao_informado,708.27,34.18,0.0,742.45,30,mobile,Safari Mobile,facebook,False,True,2026-03-08 12:40:00+00:00,2026-03-08 13:02:00+00:00
4824,1114,2026-03-19 10:01:00+00:00,2026-03-19 10:09:00+00:00,2026-03-19 10:09:00+00:00,abandonado,pagamento,39.34,38.61,0.0,77.95,23,desktop,Chrome,email,False,True,2026-03-19 10:01:00+00:00,2026-03-19 10:09:00+00:00
4825,1160,2026-04-10 14:02:00+00:00,2026-04-10 14:07:00+00:00,2026-04-10 14:07:00+00:00,abandonado,preco,141.45,44.25,0.0,185.7,5,mobile,Chrome Mobile,facebook,False,True,2026-04-10 14:02:00+00:00,2026-04-10 14:07:00+00:00
4826,1213,2026-01-08 11:32:00+00:00,2026-01-08 12:15:00+00:00,,comprado,,146.91,19.32,0.0,166.23,43,desktop,Edge,outros,False,True,2026-01-08 11:32:00+00:00,2026-01-08 12:15:00+00:00
4827,365,2026-02-11 12:43:00+00:00,2026-02-11 12:54:00+00:00,2026-02-11 12:54:00+00:00,abandonado,nao_informado,384.91,33.93,0.0,418.84,26,desktop,Safari,instagram,True,False,2026-02-11 12:43:00+00:00,2026-02-11 12:54:00+00:00
4828,961,2026-02-04 22:04:00+00:00,2026-02-04 22:12:00+00:00,2026-02-04 22:12:00+00:00,abandonado,indecisao,283.01,22.77,0.0,305.78,25,tablet,Safari,direct,True,True,2026-02-04 22:04:00+00:00,2026-02-04 22:12:00+00:00
4829,1423,2026-01-14 14:13:00+00:00,2026-01-14 14:45:00+00:00,2026-01-14 14:45:00+00:00,abandonado,preco,352.53,38.7,0.0,391.23,39,mobile,Chrome Mobile,facebook,True,False,2026-01-14 14:13:00+00:00,2026-01-14 14:45:00+00:00
4830,414,2026-04-14 12:40:00+00:00,2026-04-14 12:48:00+00:00,2026-04-14 12:48:00+00:00,abandonado,frete,711.09,36.53,0.0,747.62,8,mobile,Samsung Internet,direct,False,True,2026-04-14 12:40:00+00:00,2026-04-14 12:48:00+00:00
4831,1246,2026-02-28 21:24:00+00:00,2026-02-28 22:19:00+00:00,,comprado,,301.11,18.94,0.0,320.05,55,tablet,Safari,instagram,False,True,2026-02-28 21:24:00+00:00,2026-02-28 22:19:00+00:00
4832,1107,2026-04-24 20:41:00+00:00,2026-04-24 20:53:00+00:00,2026-04-24 20:53:00+00:00,comprado,nao_informado,128.59,10.6,12.0,127.19,17,mobile,Safari Mobile,google,False,True,2026-04-24 20:41:00+00:00,2026-04-24 20:53:00+00:00
4833,343,2026-01-01 12:08:00+00:00,2026-01-01 12:15:00+00:00,2026-01-01 12:15:00+00:00,abandonado,preco,462.7,10.59,0.0,473.29,27,mobile,Chrome Mobile,direct,False,True,2026-01-01 12:08:00+00:00,2026-01-01 12:15:00+00:00
4834,299,2026-04-12 06:03:00+00:00,2026-04-12 06:14:00+00:00,2026-04-12 06:14:00+00:00,comprado,estoque,90.23,31.76,13.05,108.94,16,mobile,Safari Mobile,email,False,True,2026-04-12 06:03:00+00:00,2026-04-12 06:14:00+00:00
4835,107,2026-02-27 08:13:00+00:00,2026-02-27 08:29:00+00:00,2026-02-27 08:29:00+00:00,abandonado,preco,456.44,11.64,0.0,468.08,26,desktop,Firefox,direct,False,True,2026-02-27 08:13:00+00:00,2026-02-27 08:29:00+00:00
4836,756,2026-06-06 21:13:00+00:00,2026-06-06 21:39:00+00:00,,comprado,,116.57,19.56,0.0,136.13,26,mobile,Samsung Internet,google,False,True,2026-06-06 21:13:00+00:00,2026-06-06 21:39:00+00:00
4837,305,2026-03-02 19:26:00+00:00,2026-03-02 19:53:00+00:00,,comprado,,25.29,37.91,0.0,63.2,27,desktop,Safari,google,False,True,2026-03-02 19:26:00+00:00,2026-03-02 19:53:00+00:00
4838,1394,2026-05-06 06:28:00+00:00,2026-05-06 06:44:00+00:00,,comprado,,121.88,28.05,0.0,149.93,16,desktop,Safari,direct,False,True,2026-05-06 06:28:00+00:00,2026-05-06 06:44:00+00:00
4839,768,2026-05-28 15:36:00+00:00,2026-05-28 15:43:00+00:00,,ativo,,163.05,7.92,0.0,170.97,7,desktop,Chrome,facebook,False,True,2026-05-28 15:36:00+00:00,2026-05-28 15:43:00+00:00
4840,105,2026-04-05 16:02:00+00:00,2026-04-05 16:59:00+00:00,,comprado,,253.04,22.98,0.0,276.02,57,desktop,Chrome,google,False,True,2026-04-05 16:02:00+00:00,2026-04-05 16:59:00+00:00
4841,835,2026-03-19 15:13:00+00:00,2026-03-19 15:24:00+00:00,,comprado,,345.12,7.88,0.0,353.0,11,desktop,Safari,direct,False,True,2026-03-19 15:13:00+00:00,2026-03-19 15:24:00+00:00
4842,992,2026-05-24 13:20:00+00:00,2026-05-24 13:44:00+00:00,2026-05-24 13:44:00+00:00,abandonado,pagamento,596.26,28.62,0.0,624.88,32,desktop,Chrome,instagram,False,True,2026-05-24 13:20:00+00:00,2026-05-24 13:44:00+00:00
4843,795,2026-05-28 23:24:00+00:00,2026-05-29 00:23:00+00:00,,comprado,,159.68,33.2,0.0,192.88,59,mobile,Safari Mobile,outros,False,True,2026-05-28 23:24:00+00:00,2026-05-29 00:23:00+00:00
4844,103,2026-04-27 17:28:00+00:00,2026-04-27 18:36:00+00:00,,comprado,,25.52,38.28,0.0,63.8,68,mobile,Samsung Internet,email,False,True,2026-04-27 17:28:00+00:00,2026-04-27 18:36:00+00:00
4845,3,2026-04-11 16:53:00+00:00,2026-04-11 17:04:00+00:00,,ativo,,263.88,29.22,0.0,293.1,11,desktop,Safari,google,False,True,2026-04-11 16:53:00+00:00,2026-04-11 17:04:00+00:00
4846,16,2026-04-06 12:26:00+00:00,2026-04-06 13:13:00+00:00,,comprado,,467.34,42.09,0.0,509.43,47,desktop,Safari,facebook,True,True,2026-04-06 12:26:00+00:00,2026-04-06 13:13:00+00:00
4847,1389,2026-02-03 17:07:00+00:00,2026-02-03 17:17:00+00:00,2026-02-03 17:17:00+00:00,abandonado,pagamento,343.18,10.81,0.0,353.99,19,mobile,Samsung Internet,facebook,True,False,2026-02-03 17:07:00+00:00,2026-02-03 17:17:00+00:00
4848,1117,2026-05-07 15:36:00+00:00,2026-05-07 15:42:00+00:00,2026-05-07 15:42:00+00:00,comprado,preco,443.52,30.99,34.09,440.42,6,mobile,Safari Mobile,outros,True,True,2026-05-07 15:36:00+00:00,2026-05-07 15:42:00+00:00
4849,417,2026-05-17 19:49:00+00:00,2026-05-17 19:59:00+00:00,2026-05-17 19:59:00+00:00,expirado,pagamento,59.49,6.07,0.0,65.56,38,mobile,Chrome Mobile,facebook,False,True,2026-05-17 19:49:00+00:00,2026-05-17 19:59:00+00:00
4850,728,2026-06-06 11:38:00+00:00,2026-06-06 11:47:00+00:00,2026-06-06 11:47:00+00:00,abandonado,frete,248.58,44.36,0.0,292.94,20,mobile,Safari Mobile,email,False,True,2026-06-06 11:38:00+00:00,2026-06-06 11:47:00+00:00
4851,511,2026-06-06 13:03:00+00:00,2026-06-06 13:33:00+00:00,,comprado,,479.18,16.54,0.0,495.72,30,desktop,Edge,instagram,False,True,2026-06-06 13:03:00+00:00,2026-06-06 13:33:00+00:00
4852,1325,2026-03-27 12:14:00+00:00,2026-03-27 13:17:00+00:00,,comprado,,931.26,30.19,0.0,961.45,63,tablet,Safari,direct,False,True,2026-03-27 12:14:00+00:00,2026-03-27 13:17:00+00:00
4853,368,2026-04-01 21:17:00+00:00,2026-04-01 21:29:00+00:00,2026-04-01 21:29:00+00:00,abandonado,indecisao,138.69,10.07,0.0,148.76,22,mobile,Safari Mobile,instagram,True,True,2026-04-01 21:17:00+00:00,2026-04-01 21:29:00+00:00
4854,424,2026-05-02 20:00:00+00:00,2026-05-02 21:03:00+00:00,,comprado,,180.41,22.37,0.0,202.78,63,mobile,Safari Mobile,direct,False,True,2026-05-02 20:00:00+00:00,2026-05-02 21:03:00+00:00
4855,1405,2026-06-23 07:53:00+00:00,2026-06-23 08:02:00+00:00,2026-06-23 08:02:00+00:00,comprado,frete,148.65,41.63,17.78,172.5,16,desktop,Chrome,direct,False,True,2026-06-23 07:53:00+00:00,2026-06-23 08:02:00+00:00
4856,1497,2026-06-09 12:12:00+00:00,2026-06-09 13:12:00+00:00,,comprado,,1278.78,13.03,0.0,1291.81,60,desktop,Chrome,email,True,False,2026-06-09 12:12:00+00:00,2026-06-09 13:12:00+00:00
4857,174,2026-04-23 06:49:00+00:00,2026-04-23 07:15:00+00:00,2026-04-23 07:15:00+00:00,abandonado,pagamento,171.48,41.43,0.0,212.91,42,desktop,Safari,google,False,True,2026-04-23 06:49:00+00:00,2026-04-23 07:15:00+00:00
4858,407,2026-02-16 19:48:00+00:00,2026-02-16 19:59:00+00:00,2026-02-16 19:59:00+00:00,abandonado,nao_informado,49.53,9.76,0.0,59.29,15,mobile,Chrome Mobile,google,False,True,2026-02-16 19:48:00+00:00,2026-02-16 19:59:00+00:00
4859,157,2026-04-27 17:21:00+00:00,2026-04-27 17:59:00+00:00,2026-04-27 17:59:00+00:00,abandonado,preco,145.82,17.04,0.0,162.86,43,mobile,Chrome Mobile,facebook,False,True,2026-04-27 17:21:00+00:00,2026-04-27 17:59:00+00:00
4860,299,2026-05-13 13:19:00+00:00,2026-05-13 14:36:00+00:00,,comprado,,579.34,31.33,0.0,610.67,77,mobile,Safari Mobile,google,False,True,2026-05-13 13:19:00+00:00,2026-05-13 14:36:00+00:00
4861,1345,2026-06-16 15:50:00+00:00,2026-06-16 15:56:00+00:00,2026-06-16 15:56:00+00:00,abandonado,pagamento,490.13,8.39,0.0,498.52,6,desktop,Firefox,direct,False,True,2026-06-16 15:50:00+00:00,2026-06-16 15:56:00+00:00
4862,606,2026-06-27 22:15:00+00:00,2026-06-27 22:25:00+00:00,2026-06-27 22:25:00+00:00,abandonado,preco,170.2,13.78,0.0,183.98,19,mobile,Chrome Mobile,direct,True,False,2026-06-27 22:15:00+00:00,2026-06-27 22:25:00+00:00
4863,522,2026-01-28 17:03:00+00:00,2026-01-28 17:10:00+00:00,2026-01-28 17:10:00+00:00,abandonado,frete,76.67,20.83,0.0,97.5,10,mobile,Chrome Mobile,google,False,True,2026-01-28 17:03:00+00:00,2026-01-28 17:10:00+00:00
4864,320,2026-04-07 11:06:00+00:00,2026-04-07 11:57:00+00:00,,ativo,,156.33,44.87,0.0,201.2,51,desktop,Safari,google,False,True,2026-04-07 11:06:00+00:00,2026-04-07 11:57:00+00:00
4865,1115,2026-01-24 22:25:00+00:00,2026-01-24 22:30:00+00:00,2026-01-24 22:30:00+00:00,expirado,indecisao,158.17,27.15,0.0,185.32,23,mobile,Safari Mobile,facebook,False,True,2026-01-24 22:25:00+00:00,2026-01-24 22:30:00+00:00
4866,754,2026-06-23 23:59:00+00:00,2026-06-24 00:07:00+00:00,2026-06-24 00:07:00+00:00,abandonado,indecisao,773.25,6.67,0.0,779.92,15,tablet,Chrome,direct,False,True,2026-06-23 23:59:00+00:00,2026-06-24 00:07:00+00:00
4867,298,2026-06-02 14:53:00+00:00,2026-06-02 15:16:00+00:00,2026-06-02 15:16:00+00:00,abandonado,frete,183.92,39.15,18.39,204.68,41,mobile,Safari Mobile,facebook,True,True,2026-06-02 14:53:00+00:00,2026-06-02 15:16:00+00:00
4868,347,2026-06-26 13:12:00+00:00,2026-06-26 13:45:00+00:00,,comprado,,407.94,25.1,0.0,433.04,33,desktop,Safari,google,False,True,2026-06-26 13:12:00+00:00,2026-06-26 13:45:00+00:00
4869,61,2026-02-10 20:52:00+00:00,2026-02-10 21:08:00+00:00,2026-02-10 21:08:00+00:00,abandonado,preco,599.63,37.27,0.0,636.9,17,mobile,Samsung Internet,google,False,True,2026-02-10 20:52:00+00:00,2026-02-10 21:08:00+00:00
4870,138,2026-04-09 11:13:00+00:00,2026-04-09 11:33:00+00:00,,comprado,,253.1,7.44,0.0,260.54,20,desktop,Firefox,direct,False,True,2026-04-09 11:13:00+00:00,2026-04-09 11:33:00+00:00
4871,876,2026-03-22 11:39:00+00:00,2026-03-22 11:44:00+00:00,2026-03-22 11:44:00+00:00,abandonado,preco,679.11,33.33,0.0,712.44,4,desktop,Edge,facebook,False,True,2026-03-22 11:39:00+00:00,2026-03-22 11:44:00+00:00
4872,926,2026-02-18 20:29:00+00:00,2026-02-18 20:45:00+00:00,2026-02-18 20:45:00+00:00,expirado,pagamento,480.7,32.44,0.0,513.14,25,desktop,Firefox,outros,False,True,2026-02-18 20:29:00+00:00,2026-02-18 20:45:00+00:00
4873,829,2026-01-25 12:56:00+00:00,2026-01-25 13:24:00+00:00,2026-01-25 13:24:00+00:00,abandonado,nao_informado,422.69,25.1,0.0,447.79,44,desktop,Chrome,instagram,False,True,2026-01-25 12:56:00+00:00,2026-01-25 13:24:00+00:00
4874,432,2026-02-23 20:46:00+00:00,2026-02-23 22:08:00+00:00,,comprado,,383.27,9.67,0.0,392.94,82,mobile,Chrome Mobile,google,False,True,2026-02-23 20:46:00+00:00,2026-02-23 22:08:00+00:00
4875,895,2026-02-22 18:12:00+00:00,2026-02-22 18:31:00+00:00,2026-02-22 18:31:00+00:00,abandonado,frete,201.54,28.44,0.0,229.98,39,desktop,Edge,direct,True,True,2026-02-22 18:12:00+00:00,2026-02-22 18:31:00+00:00
4876,165,2026-06-16 23:53:00+00:00,2026-06-17 00:07:00+00:00,2026-06-17 00:07:00+00:00,abandonado,frete,122.55,20.73,0.0,143.28,30,mobile,Chrome Mobile,direct,False,True,2026-06-16 23:53:00+00:00,2026-06-17 00:07:00+00:00
4877,619,2026-04-06 06:11:00+00:00,2026-04-06 06:16:00+00:00,2026-04-06 06:16:00+00:00,abandonado,indecisao,700.37,7.44,0.0,707.81,14,mobile,Safari Mobile,facebook,False,True,2026-04-06 06:11:00+00:00,2026-04-06 06:16:00+00:00
4878,1026,2026-05-17 13:44:00+00:00,2026-05-17 13:49:00+00:00,2026-05-17 13:49:00+00:00,abandonado,estoque,705.46,22.14,0.0,727.6,8,mobile,Safari Mobile,facebook,False,True,2026-05-17 13:44:00+00:00,2026-05-17 13:49:00+00:00
4879,1166,2026-01-15 16:44:00+00:00,2026-01-15 17:08:00+00:00,2026-01-15 17:08:00+00:00,abandonado,preco,221.26,41.83,0.0,263.09,33,mobile,Samsung Internet,google,False,True,2026-01-15 16:44:00+00:00,2026-01-15 17:08:00+00:00
4880,1404,2026-03-16 06:34:00+00:00,2026-03-16 06:57:00+00:00,2026-03-16 06:57:00+00:00,abandonado,preco,564.18,11.84,0.0,576.02,40,desktop,Firefox,instagram,True,False,2026-03-16 06:34:00+00:00,2026-03-16 06:57:00+00:00
4881,258,2026-06-19 06:28:00+00:00,2026-06-19 06:53:00+00:00,,ativo,,547.95,25.14,0.0,573.09,25,desktop,Safari,instagram,False,True,2026-06-19 06:28:00+00:00,2026-06-19 06:53:00+00:00
4882,406,2026-05-09 09:53:00+00:00,2026-05-09 10:32:00+00:00,,comprado,,69.14,23.52,0.0,92.66,39,mobile,Samsung Internet,direct,False,True,2026-05-09 09:53:00+00:00,2026-05-09 10:32:00+00:00
4883,1422,2026-06-15 15:02:00+00:00,2026-06-15 15:07:00+00:00,2026-06-15 15:07:00+00:00,abandonado,preco,372.73,25.71,0.0,398.44,8,mobile,Samsung Internet,outros,False,True,2026-06-15 15:02:00+00:00,2026-06-15 15:07:00+00:00
4884,551,2026-06-23 14:50:00+00:00,2026-06-23 15:14:00+00:00,2026-06-23 15:14:00+00:00,expirado,frete,573.72,15.49,0.0,589.21,25,desktop,Firefox,email,False,True,2026-06-23 14:50:00+00:00,2026-06-23 15:14:00+00:00
4885,857,2026-05-06 18:33:00+00:00,2026-05-06 18:38:00+00:00,2026-05-06 18:38:00+00:00,abandonado,pagamento,244.1,22.42,0.0,266.52,16,mobile,Safari Mobile,outros,False,True,2026-05-06 18:33:00+00:00,2026-05-06 18:38:00+00:00
4886,1477,2026-05-18 06:19:00+00:00,2026-05-18 06:32:00+00:00,,comprado,,416.55,10.19,0.0,426.74,13,tablet,Chrome,google,False,True,2026-05-18 06:19:00+00:00,2026-05-18 06:32:00+00:00
4887,976,2026-02-26 19:36:00+00:00,2026-02-26 20:34:00+00:00,,comprado,,470.73,17.46,0.0,488.19,58,mobile,Safari Mobile,facebook,True,True,2026-02-26 19:36:00+00:00,2026-02-26 20:34:00+00:00
4888,960,2026-05-06 21:00:00+00:00,2026-05-06 21:09:00+00:00,2026-05-06 21:09:00+00:00,abandonado,preco,232.9,32.75,0.0,265.65,10,desktop,Edge,instagram,False,True,2026-05-06 21:00:00+00:00,2026-05-06 21:09:00+00:00
4889,1180,2026-03-27 20:05:00+00:00,2026-03-27 20:12:00+00:00,2026-03-27 20:12:00+00:00,expirado,indecisao,368.08,11.48,0.0,379.56,8,mobile,Samsung Internet,direct,False,True,2026-03-27 20:05:00+00:00,2026-03-27 20:12:00+00:00
4890,1196,2026-01-14 15:01:00+00:00,2026-01-14 15:15:00+00:00,2026-01-14 15:15:00+00:00,abandonado,frete,1047.46,10.88,0.0,1058.34,19,mobile,Safari Mobile,instagram,False,True,2026-01-14 15:01:00+00:00,2026-01-14 15:15:00+00:00
4891,891,2026-05-18 07:32:00+00:00,2026-05-18 07:43:00+00:00,2026-05-18 07:43:00+00:00,comprado,pagamento,666.33,32.12,34.61,663.84,13,mobile,Samsung Internet,google,False,True,2026-05-18 07:32:00+00:00,2026-05-18 07:43:00+00:00
